,sId
659,9
129,9
699,9
842,9
425,9
410,9
342,9
199,9
343,9
1841,9
639,6
589,6
187,6
703,6
434,6
786,6
1336,6
432,6
422,6
306,6
419,6
309,6
901,6
412,6
405,6
925,6
934,6
936,6
394,6
362,6
390,6
961,6
1842,6
375,6
130,6
1790,6
622,6
1844,6
163,6
653,6
149,6
1806,6
121,6
632,6
396,3
636,3
421,3
623,3
414,3
413,3
626,3
411,3
629,3
32,3
408,3
27,3
403,3
401,3
628,3
400,3
399,3
590,3
429,3
591,3
528,3
587,3
592,3
584,3
583,3
577,3
573,3
570,3
565,3
563,3
539,3
534,3
508,3
611,3
389,3
495,3
453,3
449,3
448,3
435,3
596,3
433,3
602,3
606,3
431,3
503,3
94,3
376,3
91,3
179,3
188,3
190,3
192,3
196,3
197,3
200,3
370,3
201,3
212,3
230,3
234,3
238,3
239,3
176,3
167,3
166,3
165,3
164,3
157,3
152,3
150,3
145,3
144,3
143,3
141,3
139,3
93,3
127,3
125,3
114,3
240,3
244,3
247,3
312,3
358,3
101,3
350,3
349,3
347,3
344,3
638,3
90,3
341,3
337,3
336,3
333,3
332,3
315,3
311,3
251,3
310,3
308,3
307,3
305,3
304,3
293,3
291,3
288,3
282,3
281,3
280,3
275,3
269,3
260,3
357,3
1853,3
640,3
1417,3
1385,3
1397,3
1407,3
1408,3
1409,3
1410,3
1450,3
1352,3
1452,3
1458,3
1465,3
1469,3
1495,3
1502,3
1375,3
1350,3
1192,3
1286,3
1223,3
1226,3
1250,3
1271,3
1276,3
1282,3
1308,3
1334,3
1316,3
1320,3
1321,3
1322,3
1327,3
1330,3
1503,3
1504,3
1505,3
1813,3
1784,3
1785,3
1787,3
1789,3
1811,3
1812,3
1814,3
1508,3
1825,3
1826,3
1827,3
1829,3
1839,3
1840,3
1783,3
1782,3
1781,3
1773,3
1768,3
1755,3
1728,3
1726,3
1712,3
1708,3
1705,3
1704,3
1648,3
1625,3
1574,3
1524,3
1510,3
1217,3
1084,3
649,3
734,3
713,3
715,3
719,3
724,3
726,3
731,3
757,3
709,3
758,3
759,3
761,3
768,3
771,3
773,3
710,3
705,3
1077,3
667,3
650,3
651,3
654,3
656,3
660,3
664,3
668,3
704,3
671,3
682,3
683,3
691,3
696,3
702,3
778,3
803,3
828,3
1033,3
949,3
950,3
955,3
959,3
1006,3
1029,3
1034,3
845,3
1037,3
1038,3
1063,3
1071,3
1073,3
1076,3
947,3
935,3
932,3
931,3
924,3
923,3
921,3
920,3
918,3
915,3
905,3
900,3
895,3
889,3
870,3
865,3
862,3
11,3
