,Normalized True Value,Normalized Predicted Value,True Value,Predicted Value
0,0.49031780226644295,0.42920297,793.9120093933898,765.56024
1,0.3757760159377479,0.36821395,740.7749285158374,737.2668
2,0.502938562317651,0.43346187,799.766906274889,767.53595
3,0.41735372242936686,0.48059765,760.0632426181539,789.4028
4,0.35302881119200813,0.39441013,730.2222726069797,749.4195
5,0.3830755617155188,0.4439724,744.1612608474263,772.4119
6,0.3498822015382641,0.3247831,728.762528901034,717.11884
7,0.8598696023668231,0.42685848,965.3507875003413,764.4726
8,0.27513551249618473,0.40732464,694.0867918773378,755.41064
9,0.4018871499088388,0.41329312,752.8881448545883,758.1795
10,0.31031680036367937,0.3859825,710.4077433720779,745.5098
11,0.2838810048319651,0.45006236,698.1439132865222,775.23706
12,0.3705756691754072,0.37345907,738.3624356138248,739.7001
13,0.28382571388713074,0.43931982,698.1182632639267,770.25354
14,0.2536254345374007,0.25878063,684.1080514646608,686.49963
15,0.3241473809070312,0.44422093,716.8238880863452,772.5272
16,0.31603622484619165,0.4168203,713.0610416227983,759.8158
17,0.2936877361226129,0.5656762,702.6933540665027,828.8716
18,0.2891430830059092,0.51754874,700.5850440081131,806.54474
19,0.269251987837406,0.44329336,691.3573659127256,772.0969
20,0.3287628064204775,0.39456654,718.9650301677907,749.49207
21,0.5158727278231288,0.45999616,805.7671950828177,779.8455
22,0.3982854079249525,0.5147251,751.2172607062598,805.2348
23,0.3192195654923202,0.3888158,714.5378252036717,746.8242
24,0.545919200797403,0.514703,819.7060545653961,805.22455
25,0.4456007176329386,0.41411713,773.1673063558434,758.56177
26,0.47062152008427094,0.37604704,784.774706991821,740.9007
27,0.24002899694087598,0.23883882,677.8005280064542,677.2484
28,0.23664656123699634,0.38825798,676.2313822359805,746.5654
29,0.43732563226206755,0.46325704,769.3284114449608,781.3582
30,0.3336567427871435,0.34431505,721.2353762210545,726.1799
31,0.4538776527073194,0.32067424,777.0070593626938,715.21265
32,0.5080856736505468,0.6366981,802.1547027284645,861.81934
33,0.22459375600764342,0.41966435,670.6399652797647,761.13513
34,0.32276150532593806,0.34431377,716.180966536061,726.17926
35,0.13760085652474818,0.3961106,630.2830886868828,750.2083
36,0.23187720553284796,0.22759986,674.0188303987156,672.03455
37,0.33613152441736416,0.37150347,722.3834521840217,738.79285
38,0.42473783726288783,0.645608,763.4888073809731,865.9527
39,0.3617272553836852,0.5525189,734.257567911312,822.7677
40,0.3599228364141347,0.45258728,733.4204798948317,776.40845
41,0.2793005285557546,0.46202832,696.0189845059613,780.7882
42,0.3869481766305687,0.42040497,745.9578056590997,761.47876
43,0.4663050385292251,0.42281556,782.7722480041574,762.59705
44,0.36506602119966125,0.40441793,735.8064547837903,754.0622
45,0.3912228508477633,0.48088488,747.9408698043753,789.53595
46,0.3349482281809055,0.45609766,721.8345092188896,778.0369
47,0.4186228810586101,0.56598616,760.6520180065088,829.0153
48,0.30949771287941874,0.63982856,710.0277604916638,863.27155
49,0.3488619987911956,0.24706891,728.289246637678,681.0664
50,0.2624250474365999,0.4077254,688.1902799447902,755.59656
51,0.41551439663716794,0.47041255,759.2099609773405,784.67773
52,0.3698329918646013,0.46793085,738.0179001774997,783.5265
53,0.42868338034427356,0.55187184,765.3191842987891,822.4675
54,0.16003632818271818,0.5418237,640.6911284968654,817.8061
55,0.24630574235987002,0.3715637,680.7123730166218,738.8208
56,0.3021356136787223,0.64938307,706.6124090012186,867.704
57,0.28338617740968064,0.226298,697.9143578936728,671.4306
58,0.3949848938970635,0.46057045,749.6861192210541,780.11194
59,0.5659543144579529,0.43866605,829.0005442804119,769.95026
60,0.2370390228110255,0.5310137,676.4134490874671,812.79126
61,0.41559224077180423,0.55262595,759.2460736503709,822.8174
62,0.49649941930894403,0.4145795,796.7797233977693,758.7763
63,0.28984368358511237,0.3067831,700.9100596275931,708.76843
64,0.29967222227037515,0.3654083,705.4696170761583,735.9653
65,0.27132986096648715,0.50991464,692.3213120502202,803.0032
66,0.5105401119524091,0.536438,803.2933412178343,815.3077
67,0.43746077248677984,0.4181492,769.3911043475294,760.43225
68,0.4778529300089107,0.50819486,788.1294304193187,802.2054
69,0.3528205577246948,0.44192156,730.1256617395369,771.4605
70,0.35192577409158377,0.32517868,729.710562658193,717.3023
71,0.32401821355483373,0.27776474,716.7639660591057,695.3065
72,0.29801607594923074,0.5497535,704.7013142250122,821.4848
73,0.5265134577015342,0.4774217,810.7035361533373,787.9294
74,0.40672496851922846,0.5824448,755.1324573191548,836.65063
75,0.5476073988639187,0.36544085,820.4892265419562,735.98035
76,0.6148194385371641,0.6981058,851.6695643255288,890.30695
77,0.3739577368708349,0.6155979,739.9314106614951,852.0307
78,0.2963361622762051,0.56060886,703.9219854614926,826.52075
79,0.39291390081618016,0.39642304,748.7253648067659,750.3533
80,0.30164941235714826,0.5632953,706.3868553428086,827.767
81,0.36157624646980513,0.34779856,734.1875133650432,727.7959
82,0.32002385368901987,0.39097854,714.9109425464923,747.8275
83,0.31469959940379977,0.3783173,712.440967704695,741.95386
84,0.2485638158066128,0.52566844,681.7599158847128,810.3115
85,0.6894677362899146,0.33255363,886.2996566455209,720.72363
86,0.5570748613640237,0.34718713,824.8812771350003,727.51227
87,0.29497753465527055,0.40821886,703.2917045125914,755.8255
88,0.3174435622340346,0.39060342,713.7139195199983,747.65356
89,0.30058583658811644,0.46498764,705.8934519005376,782.16113
90,0.6045108278342755,0.557411,846.88729666399,825.03723
91,0.3491588615985022,0.48325023,728.4269642646419,790.6333
92,0.46184967020752365,0.43070698,780.7053580556267,766.258
93,0.3655235545748261,0.64345187,736.0187090949859,864.95245
94,0.532164758192232,0.48163977,813.3252310025499,789.88617
95,0.3526502611757687,0.42857102,730.0466594663623,765.2671
96,0.28404337641122224,0.38658607,698.2192390869636,745.78986
97,0.27632654226085385,0.6761942,694.6393225035948,880.14197
98,0.14090161858769057,0.42956415,631.8143452380318,765.7278
99,0.42696470382712093,0.43668097,764.5218730639859,769.02936
100,0.454351705087773,0.459485,777.2269770057457,779.60834
101,0.2829076172923246,0.5231719,697.6923490663637,809.1534
102,0.749938889420199,0.47897562,914.3528297069383,788.65027
103,0.36539549502760016,0.4658884,735.9593009895583,782.579
104,0.4330017214655075,0.31404677,767.3225059578157,712.1381
105,0.6070183761632999,0.43304396,848.0505734264232,767.3421
106,0.42962076937470317,0.43114954,765.7540484502939,766.46326
107,0.44351042271981256,0.5179296,772.1975976284277,806.7214
108,0.4366810198831941,0.47328922,769.0293693118778,786.01227
109,0.48603731482786894,0.47957957,791.9262484365444,788.9305
110,0.265415206905117,0.51711625,689.5774448442394,806.34406
111,0.33701688019130405,0.31704605,722.7941775871533,713.52954
112,0.28930807655983304,0.31065038,700.66158616884,710.5625
113,0.328016972469505,0.4281945,718.6190303345044,765.09235
114,0.2753797533655815,0.42696804,694.2000976607267,764.52344
115,0.28885625188416664,0.48313618,700.4519801804677,790.5804
116,0.6383858575357757,0.4593388,862.6022619240279,779.5405
117,0.36485182020686446,0.35832608,735.7070847997599,732.67975
118,0.16298034030047348,0.32002497,642.0568851785077,714.9115
119,0.3524371833831914,0.40861234,729.9478105461534,756.008
120,0.4804629736207535,0.4592722,789.3402557691037,779.50964
121,0.31376786470784235,0.6267841,712.0087266555339,857.2201
122,0.42922778534575134,0.5221964,765.5717392267405,808.70087
123,0.42401847169131446,0.55688703,763.1550864937544,824.7942
124,0.2558350393778117,0.4880688,685.1331092612576,792.86865
125,0.310215027495125,0.6546821,710.3605299199322,870.16223
126,0.7514665900045396,0.6029549,915.0615452954472,846.16547
127,0.2299372149110126,0.42696154,673.1188493360986,764.52045
128,0.29259830455293856,0.5052627,702.1879558595791,800.8451
129,0.2848700908132751,0.4623772,698.6027601708628,780.9501
130,0.5068411422361425,0.5122259,801.5773521515135,804.0754
131,0.2412393087696041,0.48592168,678.3620037751805,791.8726
132,0.3794596184960721,0.2979957,742.4837886038121,704.6919
133,0.43023941886536043,0.4701719,766.0410461397273,784.5661
134,0.3713045467958811,0.5288444,738.7005692357138,811.7849
135,0.3855058887608813,0.34146628,745.2887138836287,724.8583
136,0.36816417934978296,0.3628428,737.2437213523598,734.7751
137,0.2538182053278206,0.37902734,684.1974797633602,742.2832
138,0.3804283317465089,0.5813827,742.9331843744342,836.1579
139,0.48947960406908364,0.37899542,793.5231608619317,742.2685
140,0.26374522976025605,0.29607493,688.8027257355685,703.8008
141,0.4143299042562807,0.36056063,758.6604631088384,733.7163
142,0.32285542965714287,0.38981077,716.2245389731912,747.28577
143,0.38520617096505205,0.3962416,745.1496717989198,750.2691
144,0.2743575556758795,0.40760484,693.7258899235201,755.54065
145,0.38514751543850134,0.4909685,745.1224609131973,794.21387
146,0.37347919764164494,0.52047676,739.7094115244153,807.9031
147,0.27712907470199877,0.3969056,695.0116253338441,750.57715
148,0.2236593745010047,0.43504578,670.2064963486423,768.27075
149,0.5547182565842383,0.4702477,823.788024595525,784.60126
150,0.3909251759045387,0.5374607,747.8027754194322,815.7821
151,0.22867333660009304,0.31957567,672.5325235402532,714.70306
152,0.2629150769494937,0.3630335,688.4176095394615,734.8635
153,0.4144193166241683,0.40126592,758.7019424010354,752.6
154,0.26701142737963135,0.48376578,690.3179474954663,790.87244
155,0.40672700845753984,0.41640747,755.1334036669507,759.62427
156,0.7858764542528556,0.51521826,931.0246256537487,805.4636
157,0.26049901394575303,0.38670665,687.2967737349053,745.84576
158,0.5285354700493639,0.3720386,811.6415679154202,739.04114
159,0.19180152984232524,0.47339186,655.4273234155878,786.0599
160,0.47906542218601844,0.44417906,788.6919176734767,772.5078
161,0.37756166496858623,0.19459113,741.6033089699216,656.72144
162,0.29726306511352374,0.5434867,704.3519849630796,818.57764
163,0.4430401963569741,0.2712507,771.9794549132338,692.28455
164,0.3080049585892928,0.34515336,709.3352568387427,726.5688
165,0.6293982078516069,0.31944063,858.4328012976997,714.6404
166,0.34331438559602434,0.48752984,725.7156533624408,792.61865
167,0.2716437190986136,0.5996851,692.4669139784372,844.6486
168,0.3557797629467827,0.3634063,731.4984666543138,735.0365
169,0.43009273669006376,0.38430256,765.9729988107842,744.73047
170,0.5186644294625389,0.32051492,807.0622934094113,715.1388
171,0.7767479451257377,0.46429983,926.7898189222807,781.84204
172,0.44277248265965197,0.42630395,771.8552598500818,764.21533
173,0.3967985162900667,0.4922088,750.5274767977711,794.78925
174,0.32947917810820426,0.4142967,719.2973621623337,758.645
175,0.3562946489628187,0.4228719,731.7373274295275,762.62317
176,0.32544951679600853,0.51495516,717.4279619554884,805.34155
177,0.28416583721110933,0.27203035,698.2760498774751,692.6463
178,0.650300905632639,0.5538123,868.1297719679701,823.36774
179,0.23004262388476904,0.5459001,673.1677496138334,819.6972
180,0.2786471670969557,0.33657277,695.7158835871503,722.5882
181,0.39297895248125947,0.52454156,748.7555429251569,809.78876
182,0.4162063702031067,0.51152164,759.5309744390382,803.74866
183,0.5421111148508786,0.37612677,817.9394453879518,740.9377
184,0.2867237962358502,0.37133977,699.4627126661021,738.7169
185,0.38758985771535226,0.49472532,746.2554879355215,795.95667
186,0.40126954847121565,0.091009915,752.6016333674451,608.66907
187,0.6226849961345655,0.4179584,855.3184752042258,760.34375
188,0.261493774225088,0.45649195,687.7582529828813,778.2199
189,0.39759267050339875,0.42444584,750.8958928842985,763.35333
190,0.29312481789929135,0.49818286,702.4322106696794,797.56067
191,0.3383474686719805,0.41135034,723.4114508983058,757.2782
192,0.3307357359027505,0.56090933,719.8802918973782,826.6601
193,0.3947266314478388,0.41487625,749.5663086864715,758.91394
194,0.22842433399480977,0.4329468,672.4170087399367,767.29706
195,0.2992655539725344,0.53648895,705.2809595833313,815.33124
196,0.46398635869796956,0.36207086,781.6965892278134,734.417
197,0.23612434121595216,0.5484505,675.9891191424534,820.8804
198,0.4660046884692155,0.43444124,782.6329126057683,767.9903
199,0.42647850485295113,0.598129,764.2963204945603,843.9267
200,0.38963570912077317,0.57775533,747.2045788749742,834.47516
201,0.32717950716332456,0.443511,718.230521798598,772.1979
202,0.23622573768681865,0.59854126,676.0361579799452,844.118
203,0.3091948102031856,0.4760461,709.8872409090651,787.29126
204,0.3131929709206813,0.5640689,711.742027674808,828.1259
205,0.4278735459691414,0.4139673,764.943494028294,758.49225
206,0.3724684890501275,0.33138546,739.2405336948258,720.1817
207,0.34087525555288933,0.37778515,724.5841165274817,741.707
208,0.37394553804548836,0.29751807,739.9257515043453,704.4703
209,0.46907901234205185,0.4971109,784.0591222145997,797.0634
210,0.2859921718364291,0.6304997,699.1233047859729,858.94385
211,0.4398600479705308,0.41527316,770.5041522535727,759.098
212,0.27565666242354747,0.4138753,694.3285585436978,758.4496
213,0.4110498350898839,0.34589922,757.138806199467,726.9148
214,0.397772361373131,0.37856132,750.9792532769025,742.0671
215,0.4816471422092561,0.35093063,789.8896034270784,729.2489
216,0.4124301084564579,0.5529552,757.7791288263754,822.97015
217,0.3815382173140738,0.51031554,743.4480713956588,803.1892
218,0.14308376938458522,0.37204623,632.8266668291135,739.0447
219,0.3545996672028502,0.45459625,730.9510084296913,777.3404
220,0.7995568913946751,0.501637,937.3711173415863,799.1631
221,0.565335280210278,0.38520214,828.7133680983478,745.14777
222,0.5055823056869453,0.41432822,800.9933652793833,758.6597
223,0.5359242824756578,0.43399167,815.0693119385347,767.7818
224,0.314044301819441,0.4314195,712.1369685978624,766.5885
225,0.4456066191915493,0.30552736,773.1700441479387,708.1859
226,0.4038133931983805,0.40335226,753.7817483921872,753.5679
227,0.2859297287479545,0.5285084,699.0943368123725,811.629
228,0.40312430857089976,0.610748,753.4620751379492,849.78076
229,0.45866240998105723,0.31901532,779.2267561422119,714.44305
230,0.38534887688709607,0.38559827,745.2158745041893,745.33154
231,0.3771471694822881,0.34900218,741.4110203660439,728.35425
232,0.3501349366001234,0.5509512,728.8797752253063,822.04047
233,0.27427839580993885,0.41083953,693.6891668695712,757.0412
234,0.3090313977090784,0.43272895,709.8114322178084,767.196
235,0.426677424042494,0.543173,764.3886010971388,818.43207
236,0.45360457198678383,0.49519223,776.8803744837662,796.1733
237,0.959432689418313,0.2938203,1011.539099893968,702.7549
238,0.41667049644816734,0.48930225,759.7462872485522,793.44086
239,0.33118840214403256,0.4175063,720.0902882964612,760.13403
240,0.4044572016790815,0.54982007,754.0804175888635,821.51575
241,0.251357265197091,0.45319635,683.0558250105163,776.691
242,0.2636648326158857,0.5036552,688.7654286957749,800.09937
243,0.35484255452919466,0.45206833,731.0636862909137,776.1677
244,0.30908038445081276,0.41501918,709.8341576575008,758.9802
245,0.5019368823956936,0.4215386,799.3022169354567,762.00464
246,0.41982913538111233,0.40601102,761.2116114574941,754.8013
247,0.3856355810054404,0.35653812,745.3488794136873,731.8503
248,0.359967026529868,0.35085273,733.4409801317232,729.21277
249,0.36123434936977894,0.45315778,734.0289038790364,776.67316
250,0.42263398238982663,0.49841917,762.5128080524513,797.67035
251,0.2813581823987259,0.47682342,696.9735507142987,787.6518
252,0.3721108066944836,0.6129757,739.0746012707776,850.8143
253,0.3985650120315156,0.49969932,751.3469718492439,798.26416
254,0.3078874042704083,0.5074774,709.2807222138666,801.87256
255,0.5903515108391968,0.4115911,840.3186478201584,757.3899
256,0.4098861522016297,0.33521056,756.5989620628343,721.95624
257,0.3208821187457924,0.49071723,715.3091002948378,794.0973
258,0.26919616386605116,0.40645462,691.3314686137934,755.007
259,0.2963545818169262,0.50172126,703.9305304707542,799.2022
260,0.36567996585170204,0.5976846,736.091269851509,843.7206
261,0.3241476268363399,0.43003017,716.8240021754125,765.944
262,0.14726452344922913,0.41334438,634.7661604757783,758.2033
263,0.2897174146219117,0.42914236,700.8514821920129,765.5321
264,0.3311784956005439,0.36171222,720.0856925518037,734.2506
265,0.3293315878327787,0.4359622,719.2288935566536,768.6959
266,0.29111648095176434,0.3139434,701.5005230626442,712.09015
267,0.4580473525365829,0.35704565,778.9414248389478,732.08575
268,0.48568560291313045,0.54468316,791.7630857597775,819.1326
269,0.332529549927147,0.47854567,720.7124601736798,788.4508
270,0.37126579082673006,0.49902716,738.6825899538004,797.9524
271,0.47718612727770227,0.39473748,787.8200939597326,749.57135
272,0.37323556812170255,0.4339908,739.5963893521559,767.7813
273,0.633154540413607,0.4418636,860.175401562176,771.4336
274,0.4623644362695809,0.6798317,780.9441631829892,881.8294
275,0.41266613869918234,0.4131489,757.8886256178888,758.1126
276,0.27438101434420537,0.43282396,693.7367726345032,767.24005
277,0.49485562498299007,0.48937178,796.0171507607962,793.47314
278,0.35810411890431926,0.3619812,732.5767586424396,734.37537
279,0.3656160087092877,0.55516154,736.0615994931351,823.99365
280,0.3773821271308546,0.39512128,741.5200195703941,749.7494
281,0.2929794334576814,0.42701858,702.3647653723798,764.5469
282,0.26595259690508555,0.5063504,689.8267454427928,801.34973
283,0.4163249568275935,0.31041008,759.5859879608133,710.451
284,0.28428072156816375,0.28364754,698.3293458803404,698.03564
285,0.38671847593074227,0.5602843,745.8512452058754,826.3702
286,0.3789017938170218,0.40896478,742.2250081531464,756.1715
287,0.4394844921396788,0.36248952,770.3299281455188,734.6112
288,0.4780894254093371,0.43318206,788.2391430021448,767.4062
289,0.3236792157495969,0.41128123,716.6067015849644,757.24615
290,0.25335755132019155,0.6490513,683.9837777595368,867.5501
291,0.40621791720294587,0.43340456,754.8972311395572,767.5094
292,0.2000935496482219,0.37532097,659.2740743803388,740.56384
293,0.22636496924806115,0.38553438,671.4616488262163,745.30194
294,0.4558194791927208,0.34067035,777.9078921007903,724.4891
295,0.44406965663581044,0.41210604,772.4570318382154,757.6288
296,0.48644248656678024,0.40647188,792.1142116607083,755.0151
297,0.4336287623330204,0.34597704,767.6133964909435,726.95087
298,0.2716971439903706,0.44543222,692.4916983203369,773.0892
299,0.44022382700313334,0.4988654,770.6729129870703,797.8773
300,0.19271917463137522,0.48072004,655.8530280159395,789.45953
301,0.39947491831365634,0.48759043,751.7690864788025,792.6468
302,0.36996924839323686,0.4939717,738.081110944629,795.6071
303,0.49742635888105435,0.42662495,797.2097399409938,764.36426
304,0.5318589567331942,0.41516843,813.1833666456005,759.0495
305,0.3940789154905189,0.43135077,749.2658267722902,766.5566
306,0.32370784745686887,0.44041336,716.6199841204804,770.76086
307,0.39712227093634156,0.41575342,750.6776698179343,759.32086
308,0.7092926095352368,0.6094533,895.4966137280734,849.1802
309,0.31219808446824104,0.45372844,711.2804898938658,776.93787
310,0.43099055501363237,0.4804463,766.389505715399,789.3325
311,0.4745307451064089,0.32997662,786.5882355985235,719.52814
312,0.6572513613778415,0.5237103,871.3541579401675,809.40314
313,0.4642920466947318,0.5194069,781.8384009484779,807.40674
314,0.24487282839844782,0.38914263,680.047629890998,746.9758
315,0.42239070550503577,0.38260272,762.3999494711675,743.9419
316,0.3850441090789505,0.43403935,745.0744896682322,767.8039
317,0.4581356621830899,0.39972258,778.9823925676616,751.884
318,0.38581129500261646,0.44793567,745.4303948953166,774.2505
319,0.3676551258931331,0.4857831,737.0075663598108,791.80835
320,0.3208908940261863,0.5472461,715.3131712352252,820.32166
321,0.3004493603803027,0.5392122,705.8301392220392,816.59467
322,0.2877697847310401,0.53184843,699.9479571960451,813.1785
323,0.24947234639897276,0.3630577,682.1813923180157,734.87476
324,0.37182912685909164,0.3893431,738.9439271764184,747.06885
325,0.5172312122080169,0.52284074,806.3974095830835,808.99976
326,0.4305207282259831,0.47682112,766.1715483671338,787.65076
327,0.2909659570113621,0.45383856,701.4306935004248,776.9889
328,0.5451412287836488,0.5788362,819.3451455631853,834.9766
329,0.17334058296195654,0.44276723,646.8631054223104,771.8528
330,0.4080219691532936,0.30559808,755.7341488921567,708.2187
331,0.3222490173641801,0.47733787,715.9432182422238,787.8905
332,0.6092093689881173,0.5689478,849.0669969227388,830.3893
333,0.41606445939186987,0.41539672,759.4651405936288,759.1554
334,0.3896487833487132,0.65115714,747.2106441401472,868.52704
335,0.3017225415297917,0.68607,706.4207806977888,884.72345
336,0.357105150029859,0.35893375,732.1133269850702,732.9616
337,0.3006668568678321,0.38402748,705.9310380190535,744.6029
338,0.29503525675843645,0.3995301,703.3184823738651,751.7947
339,0.3364325838776263,0.43121547,722.5231166802869,766.49384
340,0.4370955431114363,0.4147355,769.2216707855209,758.84863
341,0.4603926992054146,0.31958646,780.0294546280937,714.708
342,0.36256576008962615,0.47790384,734.6465586351683,788.1531
343,0.4686208169838988,0.42925578,783.8465608028715,765.5847
344,0.2578550706755598,0.36510044,686.0702219943836,735.82245
345,0.47668640908506155,0.5939958,787.5882696895738,842.0093
346,0.21456532829894992,0.5596446,665.9876773129754,826.0734
347,0.3710896877112482,0.43420008,738.6008939562953,767.8784
348,0.4318009166367911,0.43265393,766.7654405815297,767.1612
349,0.3681193720906688,0.4830216,737.2229348164783,790.5272
350,0.4241582752662414,0.19922689,763.219942771153,658.872
351,0.3339828230825419,0.5458233,721.3866481331183,819.66156
352,0.29044582706811206,0.51305157,701.1894000149015,804.45844
353,0.3053290827499464,0.35034448,708.0938912598473,728.977
354,0.5250633667330891,0.5793394,810.0308244422682,835.21
355,0.19488954445846463,0.4960359,656.8598842972384,796.5647
356,0.46680136452488186,0.44663,783.0024986001903,773.64484
357,0.2601749697992295,0.4307376,687.1464464126798,766.2722
358,0.43621643247360087,0.4626166,768.8138425635224,781.06116
359,0.2916954644176959,0.5371645,701.7691192862764,815.64465
360,0.5048860667628083,0.43763918,800.6703730753347,769.4739
361,0.36237167440809404,0.35525566,734.556520345324,731.2553
362,0.28598910824943635,0.63522065,699.1218835573102,861.1339
363,0.35018451918333593,0.5463197,728.9027770818228,819.8919
364,0.48522584567736615,0.52442306,791.549799777396,809.73376
365,0.2287851849856386,0.2774552,672.5844111255551,695.16296
366,0.32297815812340613,0.37011537,716.2814739368131,738.14886
367,0.5340417841728098,0.39490843,814.1960021380115,749.6507
368,0.39460826528017723,0.46111494,749.5113974368237,780.3645
369,0.46545084390874525,0.51047677,782.3759785719403,803.264
370,0.30122314885112544,0.4856578,706.1891074368201,791.75024
371,0.3032602777354483,0.4681703,707.1341519114508,783.6376
372,0.28830962715621133,0.43068552,700.198395499191,766.24805
