,Normalized True Value,Normalized Predicted Value,True Value,Predicted Value
373,0.38819322551029933,0.4587381,746.5353962933937,779.2619
374,0.30634912466276254,0.42115667,708.5670989105841,761.82745
375,0.31251475048861366,0.37113595,711.4273944295384,738.6224
376,0.25816138798992716,0.39375722,686.2123256617825,749.11664
377,0.450784627442961,0.47977173,775.5721739911937,789.0196
378,0.34089812793677843,0.378949,724.5947272552478,742.2469
379,0.5504318469609788,0.44695136,821.7995162779417,773.7939
380,0.3784648667649799,0.36571026,742.0223133214514,736.10535
381,0.43789330353357525,0.1863338,769.5917598284005,652.8908
382,0.29122540191462876,0.31496546,701.5510525872701,712.5643
383,0.4535820109001101,0.40066117,776.8699081698934,752.3194
384,0.3290865642696881,0.48893017,719.1152246738278,793.26825
385,0.7470424388050318,0.37983292,913.0091372822864,742.657
386,0.3040848781796617,0.55703825,707.5166923091541,824.86426
387,0.40507365495764325,0.52082384,754.3663964335287,808.0641
388,0.3394861679556853,0.7117392,723.9397048907815,896.63165
389,0.7201039370016546,0.5714715,900.5120967268123,831.56
390,0.34323721023481624,0.36004853,725.679850940096,733.4788
391,0.3913896387479574,0.36298943,748.0182443802928,734.84314
392,0.48226436062135636,0.4180578,790.1759372248488,760.3899
393,0.35228484573505536,0.37079796,729.8771395867668,738.4655
394,0.2798258077192839,0.35301274,696.2626667662994,730.2148
395,0.3393149799012305,0.4282657,723.8602890392709,765.1254
396,0.4886539330748565,0.48458502,793.1401238253642,791.2525
397,0.37443673883949224,0.32760707,740.1536244680443,718.4289
398,0.27847431387098487,0.36008912,695.6356952459104,733.4976
399,0.6271698901476224,0.5370705,857.3990624164347,815.6011
400,0.23319904813986403,0.5327554,674.6320464115588,813.59924
401,0.4220368948960074,0.29499286,762.2358131891182,703.2988
402,0.3291250724974877,0.59179926,719.1330890260492,840.9903
403,0.464737503891705,0.46489275,782.0450529997662,782.11707
404,0.33457664854710534,0.43062586,721.6621297084372,766.22034
405,0.3652859410205924,0.53722143,735.9084777894195,815.6711
406,0.6198155134725407,0.4042106,853.9872934829002,753.966
407,0.4287074051540165,0.4986123,765.330329648441,797.75995
408,0.38815193914804125,0.4172535,746.5162431367967,760.0168
409,0.46119254798512355,0.39852658,780.4005124809479,751.32916
410,0.41475817973726925,0.43892998,758.859144390147,770.0727
411,0.38334879925754795,0.4666145,744.288018477414,782.91583
412,0.32456260212532473,0.50077194,717.0165133645578,798.7618
413,0.4015726184671027,0.4390817,752.7422305713056,770.14307
414,0.5590322562778556,0.35819462,825.7893322228363,732.6188
415,0.29486903670261433,0.38187435,703.2413712266341,743.604
416,0.3623672076770703,0.4188686,734.5544481841043,760.766
417,0.3841699482449694,0.36797905,744.6689577097735,737.15784
418,0.3952655994879426,0.51610476,749.8163413536348,805.8748
419,0.2645716687891988,0.4788125,689.1861190711262,788.5746
420,0.22498941715618326,0.4203329,670.8235164458844,761.4453
421,0.25531222041853563,0.43626982,684.8905683142913,768.8386
422,0.5465546623693927,0.34895986,820.0008515475952,728.33466
423,0.27851406326400063,0.43228433,695.6541353870956,766.9897
424,0.28851091506124327,0.5187638,700.2917749725882,807.1084
425,0.4209805847315913,0.29915547,761.7457803335341,705.2299
426,0.2058747663265148,0.298072,661.9560386490255,704.7273
427,0.35520582932221534,0.4215189,731.2322131026234,761.9955
428,0.1838483809403677,0.49830216,651.7377780541964,797.616
429,0.5146765006045644,0.5325679,805.2122533056886,813.51227
430,0.3386666530744411,0.56153923,723.5595237366299,826.95233
431,0.4157269741541365,0.46876624,759.3085778146884,783.91406
432,0.33903696088752167,0.42819205,723.7313132367236,765.09125
433,0.3370008185376516,0.5776942,722.7867264252977,834.4468
434,0.355218110005763,0.49560586,731.2379102346118,796.3652
435,0.4828915073174478,0.49509695,790.4668768529132,796.1291
436,0.29033809565998125,0.348697,701.1394223366202,728.2127
437,0.45499201223585817,0.55752724,777.5240218991843,825.0911
438,0.29760961549202936,0.668251,704.5127531515376,876.457
439,0.42233563035304433,0.43420374,762.3743995570312,767.8802
440,0.3666979218222235,0.5505598,736.5635098127417,821.8589
441,0.3880354643084034,0.40442586,746.4622092931453,754.0659
442,0.27602358683742256,0.42630923,694.498778451043,764.21783
443,0.5461118335902946,0.28489673,819.7954188456613,698.6151
444,0.3827640492173121,0.48555666,744.016747082257,791.70325
445,0.398298281956325,0.4816806,751.2232330982417,789.9051
446,0.16917884716682563,0.49848774,644.9324345411852,797.70215
447,0.4324715398657677,0.54419273,767.0765494082616,818.90515
448,0.30686238455775294,0.594015,708.8052053119724,842.0182
449,0.43815369345387833,0.39496976,769.7125573181057,749.6791
450,0.25445195817375343,0.49162242,684.4914840504426,794.5172
451,0.33561841034032125,0.40053928,722.1454134290385,752.2629
452,0.3612478711106968,0.56121206,734.0351767499579,826.8006
453,0.47568481772361393,0.4124318,787.1236214342482,757.7799
454,0.3456472800558812,0.6769768,726.7979064472362,880.505
455,0.5826495297344338,0.5213635,836.7456217132777,808.31445
456,0.4469328699388877,0.3011227,773.7853051411888,706.1425
457,0.44094237047994755,0.49386817,771.0062524963037,795.5591
458,0.39212472800705256,0.56803703,748.359259643497,829.96674
459,0.4679780137205898,0.299267,783.5483579366023,705.2816
460,0.3798999938301415,0.4247825,742.688083128046,763.5096
461,0.2557947912376646,0.540503,685.1144377462872,817.1935
462,0.3533123339318043,0.24913684,730.3538016431337,682.02576
463,0.33693203616363565,0.42652023,722.7548175936985,764.3157
464,0.32630068858916594,0.48937708,717.8228290678618,793.4756
465,0.40700475617446985,0.42040658,755.2622536122075,761.4795
466,0.46353999159165893,0.5167342,781.4895150604782,806.1668
467,0.25817899604666517,0.41773212,686.2204942155041,760.23883
468,0.3289032248883639,0.47249976,719.0301717001863,785.64606
469,0.24427369291542655,0.37486112,679.7696849449802,740.3505
470,0.521340238246683,0.42571723,808.3036278807273,763.9432
471,0.27598963893303363,0.51589686,694.4830296784862,805.7784
472,0.37241558337174174,0.42931417,739.2159902212047,765.6118
473,0.5306833555012065,0.4576656,812.637993470045,778.76434
474,0.3145618504454111,0.35723817,712.3770645844687,732.17505
475,0.5138906610949243,0.42469552,804.8476944934077,763.4692
476,0.25162119412427963,0.46394593,683.1782642809297,781.67786
477,0.3897814817470089,0.49556723,747.2722042550063,796.3473
478,0.2563482352109041,0.2989479,685.3711859436903,705.1336
479,0.4457014688079124,0.40799838,773.2140458341131,755.7232
480,0.35669666136775646,0.44846377,731.923825007046,774.4955
481,0.5038317890303721,0.38276058,800.1812830852842,744.01514
482,0.6415010889041353,0.701039,864.0474489293866,891.66766
483,0.41464695538582785,0.35890254,758.8075463005106,732.94714
484,0.6403923115755008,0.3110545,863.5330760312918,710.75
485,0.4594899105351662,0.5040578,779.6106419299167,800.28613
486,0.3590429903834951,0.5234363,733.0123105167523,809.27606
487,0.4674167524062922,0.5140746,783.2879831964557,804.93304
488,0.34758754012193327,0.44488508,727.6980125077217,772.8353
489,0.37280074411807984,0.37380433,739.3946701456674,739.8603
490,0.2680868548285076,0.41865295,690.8168490506149,760.66595
491,0.44590389486503956,0.44064397,773.3079533076567,770.8678
492,0.35997378681227343,0.37204227,733.44411629438,739.0428
493,0.28748356728184565,0.44621247,699.8151780572357,773.4511
494,0.30355750947377436,0.30220068,707.2720406892064,706.64264
495,0.3314573973767794,0.44228253,720.2150778767208,771.6279
496,0.4397728040204263,0.49681482,770.4636789120842,796.926
497,0.39212347372542933,0.44194672,748.3586777697006,771.47217
498,0.4033282874898394,0.5331299,753.5567029996267,813.77295
499,0.32101594986839666,0.64678216,715.3711858918385,866.49744
500,0.30679882976956896,0.3417536,708.7757216097522,724.99164
501,0.29315085310052336,0.48165387,702.4442886600606,789.8927
502,0.3291822728878748,0.43848255,719.1596248595441,769.8651
503,0.24725657022504088,0.37754995,681.1534715780431,741.59784
504,0.42328311811933994,0.37007833,762.8139486131605,738.1317
505,0.3878579458586635,0.52034914,746.3798567079148,807.8439
506,0.3580548844119269,0.37696594,732.5539182687378,741.32697
507,0.7251371973790743,0.52949536,902.8470765828557,812.0869
508,0.6084708491150912,0.4410587,848.7243901634025,771.06024
509,0.3192706849562337,0.43012452,714.5615400345247,765.9878
510,0.47162267555487447,0.5938493,785.239153033022,841.94135
511,0.2984619252103835,0.3127966,704.9081481587967,711.55817
512,0.48391450457682184,0.34658328,790.9414555184918,727.2321
513,0.36359111905980135,0.46893197,735.1222329220209,783.9909
514,0.603448757419164,0.54734844,846.3945915704666,820.3691
515,0.30930293824632793,0.541926,709.9374025902972,817.8536
516,0.3323498916167853,0.32986563,720.6291148856936,719.4766
517,0.43438017619268354,0.3763765,767.9619848997086,741.0535
518,0.34218071107731163,0.45323065,725.1897304087269,776.7069
519,0.4408226246595235,0.5554261,770.9507012119334,824.11646
520,0.34434805781058486,0.46366957,726.1951842465529,781.5496
521,0.3054482562222931,0.50383514,708.149177026217,800.18286
522,0.28396652392987654,0.3317155,698.183586451818,720.33484
523,0.41318194389532215,0.38867533,758.1279128099507,746.7591
524,0.2540379345845485,0.41700533,684.2994143643486,759.9016
525,0.267534043732095,0.50179553,690.5603944511049,799.2367
526,0.3856594865334526,0.45158538,745.3599694273506,775.94366
527,0.7068435177845969,0.46410674,894.3604555573178,781.75244
528,0.32736801066705135,0.36354822,718.3179704602986,735.10236
529,0.4914374086272437,0.3396185,794.4314059878708,724.0011
530,0.3274739048753763,0.48271027,718.3670958432054,790.3828
531,0.26670576188884354,0.39817017,690.1761462155487,751.1638
532,0.3084543889447562,0.41443658,709.5437520780133,758.70996
533,0.47581355736030395,0.6314458,787.1833450399838,859.3827
534,0.4868923276677326,0.34404886,792.3228974489215,726.0564
535,0.36164723284085776,0.5730635,734.2204446529228,832.2986
536,0.7176901930480457,0.3752812,899.3923367528186,740.5454
537,0.36374177179874545,0.38343853,735.1921222351727,744.32965
538,0.11223933751516024,0.4146114,618.5176262300392,758.7911
539,0.35743154382786124,0.63411593,732.2647443341292,860.6214
540,0.46333562774350256,0.36877444,781.3947086262851,737.52686
541,0.5353082022518838,0.54205,814.7835061577186,817.91113
542,0.32725013849331197,0.41259688,718.2632883793747,757.8565
543,0.34145904568887286,0.5077348,724.8549426134505,801.99194
544,0.3826969995023175,0.46325088,743.9856420485162,781.3554
545,0.45119365164592784,0.40241402,775.7619244119838,753.13257
546,0.21595227407694328,0.4667151,666.631095338311,782.9625
547,0.2516378991299024,0.4603685,683.1860139002023,780.01825
548,0.3539959259556822,0.4837528,730.6709268235968,790.86646
549,0.3550797331410389,0.4442333,731.1737158223532,772.53296
550,0.49179657013173905,0.41992015,794.5980246038727,761.25385
551,0.2787403048002701,0.55211776,695.7590910997307,822.5816
552,0.3161671414008884,0.46713316,713.1217751225812,783.15643
553,0.4311678364749367,0.42353165,766.4717483593228,762.92926
554,0.416230247386858,0.47947168,759.5420513035153,788.88043
555,0.49836040501143875,0.48240116,797.6430532877158,790.23944
556,0.348715460808958,0.31460032,728.221266201338,712.3949
557,0.5046376837531161,0.62733936,800.555145711613,857.4777
558,0.3104720227551008,0.36816168,710.4797525927416,737.2426
559,0.4800230519373181,0.44426063,789.1361716979385,772.54565
560,0.35632027481039996,0.45008516,731.7492155166537,775.2477
561,0.38458515957724493,0.37718505,744.8615784017635,741.4286
562,0.3701378225254741,0.361816,738.1593141714658,734.2987
563,0.5272060562882772,0.6047362,811.0248395684406,846.9919
564,0.6727479969802665,0.35516903,878.5432022682611,731.21515
565,0.29461260697028413,0.4080522,703.1224109077585,755.7482
566,0.3069558200182765,0.36762583,708.8485509571016,736.994
567,0.4352139629419747,0.4466375,768.3487869162633,773.6483
568,0.33964935366472004,0.43267214,724.0154083741737,767.1696
569,0.2214551279192556,0.6064309,669.1839243018579,847.7781
570,0.4709835252311405,0.37996724,784.9426448019761,742.7193
571,0.4213405818411373,0.46896026,761.9127865950808,784.004
572,0.3748165678134756,0.45165652,740.3298309299574,775.9766
573,0.31319570340756964,0.38033667,711.7432953028191,742.8907
574,0.29724328102777653,0.3820091,704.3428069277256,743.6665
575,0.2708043077318756,0.3804578,692.0775026455644,742.94684
576,0.5671106415255409,0.42266062,829.5369759782292,762.52515
577,0.45161324171421,0.37622017,775.9565764434246,740.98096
578,0.5335033114929069,0.37605444,813.9461992734024,740.9041
579,0.33004193414552496,0.37641853,719.5584303194482,741.073
580,0.3741224081587555,0.44763288,740.0078033197983,774.11005
581,0.5092177694942646,0.40319794,802.6798933190507,753.4962
582,0.4049265184090687,0.4400336,754.2981383162752,770.58466
583,0.4010526646558581,0.47339272,752.5010187951822,786.0603
584,0.22209175498667477,0.57577866,669.4792619690496,833.55817
585,0.3931145281368522,0.39235324,748.8184378284683,748.4653
586,0.42116158089066946,0.5252861,761.8297462629274,810.13416
587,0.2781856367197135,0.55095255,695.5017750266937,822.0411
588,0.4300767133869643,0.36091495,765.965565440134,733.88074
589,0.521835051665053,0.50759655,808.5331767770207,801.9278
590,0.3588272968407633,0.43484306,732.9122481238713,768.17676
591,0.3015548724446737,0.47172,706.3429973313672,785.2843
592,0.5625261336855254,0.44354936,827.4101769148759,772.21564
593,0.3435506977303582,0.31821412,725.8252809262925,714.0714
594,0.3929205195756911,0.40554145,748.7284353155358,754.58344
595,0.5424070930521194,0.56689847,818.0767526373096,829.4386
596,0.5423130833682381,0.41113496,818.0331406042186,757.17834
597,0.3141413208543704,0.33416033,712.1819766990187,721.469
598,0.2837512355795633,0.4579786,698.0837120317548,778.90955
599,0.5650060183515364,0.47297105,828.5606202272116,785.8647
600,0.2759604238317046,0.37266815,694.4694765006293,739.3332
601,0.33407851728113247,0.57400125,721.4310416294397,832.7336
602,0.49888810363634994,0.46357408,797.8878579604002,781.5053
603,0.429119898121054,0.411155,765.5216892635948,757.1876
604,0.2948801541843262,0.29172438,703.246528737651,701.78253
605,0.3812380107236515,0.44754857,743.3088025542469,774.0709
606,0.35135566894266046,0.4554291,729.4460851746647,777.7268
607,0.32670925972745435,0.45473617,718.0123693074138,777.40533
608,0.4485439250938532,0.4839704,774.5326897491252,790.9674
609,0.30835256883186024,0.4566827,709.4965167087448,778.30835
610,0.3831654094927752,0.40693766,744.2029421303865,755.23114
611,0.3352638586430088,0.48349157,721.9809333487183,790.74524
612,0.3276391135670176,0.59842515,718.4437378084724,844.0641
613,0.3297329615260125,0.41247043,719.4150948294213,757.7978
614,0.32624189395023895,0.42640197,717.7955536465158,764.26086
615,0.512061178419285,0.4572063,803.9989791728647,778.5513
616,0.45648167390209937,0.44298786,778.2150908529379,771.9552
617,0.33872913607886024,0.47014353,723.5885102276364,784.5529
618,0.41110761688698205,0.47950932,757.1656117533532,788.8978
619,0.45445396646487923,0.39699507,777.274417081897,750.61865
620,0.3893337415923215,0.4669336,747.0644931167892,783.06384
621,0.44935142391279914,0.3643502,774.907296531734,735.4744
622,0.6056016346374191,0.39286366,847.3933328554817,748.7021
623,0.37952757369035806,0.51044077,742.5153136984571,803.24725
624,0.37849472922589067,0.49480435,742.0361668158963,795.99335
625,1.0244751573616016,0.48867694,1041.712951641488,793.1508
626,0.5130981634894132,0.50830626,804.4800469238259,802.2571
627,0.41038086305059696,0.5996623,756.8284633761554,844.63806
628,0.29723743842302186,0.41789,704.3400964849139,760.312
629,0.35434900725146634,0.48933637,730.8347247699339,793.4567
630,0.25061040590386674,0.40590256,682.7093495106989,754.7509
631,0.26961467200185196,0.47350392,691.5256187259292,786.1119
632,0.4548053638076601,0.4252597,777.4374338255849,763.73096
633,0.4057694383383761,0.44483674,754.6891773064335,772.8129
634,0.3463314606303871,0.4468869,727.1153046622252,773.764
635,0.3400817583259852,0.4254163,724.2160052235325,763.8035
636,0.41203730320212917,0.44729012,757.5969025381587,773.95105
637,0.35141726540130613,0.39768296,729.4746603882155,750.9378
638,0.2516780032639301,0.47859362,683.2046186092928,788.473
639,0.35390502135218416,0.4824851,730.6287552683675,790.2783
640,0.7767505889598376,0.52635986,926.791045423376,810.63226
641,0.1944068117251312,0.4303258,656.6359397516228,766.0811
642,0.2999304496809232,0.43327188,705.5894113559482,767.4479
643,0.3519871957836862,0.32161868,729.7390567957955,715.6508
644,0.23834774263061465,0.37579027,677.0205773079055,740.78156
645,0.46914695076036095,0.46953392,784.0906395267012,784.2702
646,0.36720553504489106,0.4186661,736.7989966663341,760.67206
647,0.361258142560243,0.45307425,734.039941778187,776.63434
648,0.23228688852936097,0.4479084,674.2088864404243,774.2379
649,0.6697182682206291,0.4876388,877.1376807786983,792.6692
650,0.3542480183498966,0.35854325,730.7878750079175,732.78046
651,0.4458979739977236,0.3127873,773.3052065580597,711.55383
652,0.44314454945312054,0.5203347,772.0278653587793,807.83716
653,0.39060270125649077,0.36711925,747.6531762032553,736.759
654,0.37612794458677556,0.4796471,740.9381917378099,788.96173
655,0.33552664986046077,0.5180455,722.1028448242001,806.77515
656,0.3701971432427922,0.3687019,738.1868336458417,737.49316
657,0.4217023074168951,0.5247596,762.0805947093995,809.8899
658,0.3491542221516819,0.4858961,728.4248119788358,791.8608
659,0.45829614461668666,0.2942301,779.0568419745268,702.945
660,0.3542538841468652,0.36612386,730.7905962098292,736.2972
661,0.2846933435266412,0.50608087,698.520765335914,801.2247
662,0.3732719467117742,0.4500514,739.6132657441243,775.232
663,0.36089747852158816,0.45610863,733.8726261215529,778.04205
664,0.3310861536362071,0.40516192,720.0428541904979,754.40735
665,0.36986431571847045,0.46106538,738.0324316267619,780.3415
666,0.4790373177047891,0.52796066,788.6788797233978,811.37494
667,0.5590924711322474,0.46446294,825.8172664963482,781.91766
668,0.36080763511587066,0.5956914,733.8309468665933,842.79584
669,0.3699334867695572,0.41939616,738.0645207695437,761.0108
670,0.314873056325615,0.3891602,712.5214361064783,746.984
671,0.37332549094424916,0.3270038,739.6381054493772,718.149
672,0.2676459922605203,0.45569077,690.6123284936908,777.8482
673,0.4226682766990113,0.45033163,762.5287175256592,775.362
674,0.35533409971926977,0.42647633,731.2917190233965,764.2953
675,0.34725986071810966,0.48593777,727.5459987532573,791.88007
676,0.35983385220849673,0.4036409,733.3791992313869,753.7017
677,0.3936389380932186,0.36039564,749.0617168549055,733.6398
678,0.36467609351853536,0.614973,735.6255634305777,851.7408
679,0.30178148861378795,0.39539993,706.4481268399278,749.87866
680,0.37251086372233244,0.47521865,739.2601917292976,786.9074
681,0.5220067854859767,0.46223623,808.6128458150575,780.8847
682,0.46973545353836155,0.39969644,784.3636518544603,751.8718
683,0.5767479285594845,0.4607017,834.0078098719255,780.17285
684,0.23562655833963642,0.4767351,675.7581926849042,787.61084
685,0.19001342019705203,0.33111796,654.5978014578444,720.0576
686,0.50796753519129,0.49954382,802.0998971150243,798.1921
687,0.4033638796564196,0.41912785,753.573214561868,760.8863
688,0.545819025869474,0.45447674,819.6595824138968,777.285
689,0.361610706048209,0.51209146,734.2034995082957,804.013
690,0.44110511941460917,0.41165942,771.0817533556933,757.4216
691,0.19148738130168774,0.40477014,655.2815867639565,754.2256
692,0.36437664927956126,0.4234233,735.4866482516313,762.879
693,0.4119052462569812,0.39808565,757.5356399998337,751.1246
694,0.3696097969643619,0.5321545,737.9143578298062,813.3205
695,0.4409346678446988,0.31139165,771.0026791667328,710.9064
696,0.3945668105786617,0.59731084,749.4921661859607,843.5471
697,0.3109907697895342,0.45328963,710.7204045330265,776.7343
698,0.3162960971382138,0.48585486,713.181598979564,791.8416
699,0.41522436777381677,0.40373147,759.0754136853637,753.7438
700,0.45233661450790197,0.5210272,776.2921563210837,808.15845
701,0.3532803328261158,0.41403258,730.3389560099754,758.5226
702,0.3612103861269096,0.46085063,734.0177870908733,780.2419
703,0.3875136704787465,0.36137265,746.2201439140676,734.0931
704,0.35857228865679325,0.3567528,732.7939472755053,731.9499
705,0.19081613078611115,0.50521916,654.9701869326938,800.8249
706,0.32758454340821963,0.3598654,718.418422165732,733.3938
707,0.43713487353848257,0.41117975,769.2399165642005,757.19904
708,0.2751244160781534,0.43199715,694.0816441379732,766.85645
709,0.4048992058142935,0.6382826,754.2854677302466,862.5544
710,0.3986369572914852,0.36295158,751.3803479752875,734.82556
711,0.36500490734287894,0.44600087,735.7781034540733,773.35297
712,0.27959590106937804,0.37026402,696.1560107707724,738.21783
713,0.5426200197061826,0.52045023,818.1755314428494,807.89075
714,0.2748268753147316,0.37505203,693.9436120003833,740.4391
715,0.3392811250325407,0.39725637,723.844583426906,750.7399
716,0.25767971435051606,0.40367836,685.9888724404357,753.7191
717,0.357947870310368,0.42798233,732.5042733561531,764.99396
718,0.2586568406014458,0.41950202,686.4421710861739,761.0599
719,0.4223236051498045,0.3929329,762.3688209449142,748.7342
720,0.3992562357812457,0.45246443,751.6676374636992,776.35144
721,0.2519483692240798,0.0,683.3300440837112,566.44867
722,0.8434177857965708,0.6118936,957.7186251629433,850.31226
723,0.31997383825868275,0.4727255,714.8877398878633,785.7508
724,0.35903648579377667,0.4790057,733.0092929724916,788.66425
725,0.9325574753627432,0.56798923,999.0714191580113,829.9446
726,0.3614513609535768,0.4747269,734.1295777243573,786.6792
727,0.720985789520201,0.48005244,900.9211969347102,789.1498
728,0.2939221787352937,0.5756007,702.8021143405516,833.4756
729,0.41850626894055853,0.459319,760.5979204780275,779.5314
730,0.42801545961938947,0.5434846,765.0093291907492,818.5766
731,0.3529662180217126,0.41952202,730.1932350089206,761.0691
732,0.32537720050772867,0.4341793,717.3944137056989,767.86884
733,0.17771978028879376,0.32769024,648.8946588840938,718.46747
734,0.33040443472359415,0.40124425,719.7265979650946,752.5899
735,0.41375505070335716,0.3482982,758.3937827931779,728.0277
736,0.4348384913296319,0.4819346,768.1746018780185,790.02295
737,0.4820897348907489,0.5099928,790.0949266009708,803.0394
738,0.2788198063253584,0.3835197,695.795972652777,744.3673
739,0.4646739842304526,0.44500938,782.0155855932811,772.893
740,0.3120029740799397,0.31999975,711.1899762322972,714.8998
741,0.44024379778141065,0.33542317,770.6821776309572,722.0548
742,0.4536389929353204,0.4806981,776.8963427062367,789.44934
743,0.33009004337874637,0.40117222,719.5807486741603,752.55646
744,0.39824959208255817,0.43151182,751.2006453785702,766.63135
745,0.351897924105085,0.37738448,729.6976427707663,741.5211
746,0.4313092007745498,0.44785783,766.5373286725212,774.21436
