,Normalized True Value,Normalized Predicted Value,True Value,Predicted Value
747,0.33820431956442376,0.45032352,723.3450425948421,775.3583
748,0.3745815422141274,0.32847172,740.2208002025596,718.83
749,0.3920719353574076,0.505508,748.3347686050398,800.95886
750,0.4406937517628655,0.5051019,770.8909157855652,800.7705
751,0.31222125593967776,0.38374606,711.2912393713382,744.4723
752,0.37466774571789574,0.37514785,740.2607908705812,740.4835
753,0.4147870054536238,0.29203683,758.8725169284178,701.9275
754,0.26982573517811836,0.42575186,691.6235330454716,763.9592
755,0.3629955309376023,0.5415861,734.8459336321863,817.69586
756,0.33127546337293245,0.38302112,720.1306768717543,744.13605
757,0.43367888675714705,0.42006698,767.6366497128822,761.32196
758,0.3575772213205055,0.41351402,732.3323255807362,758.282
759,0.14730165236822113,0.4705282,634.7833849528413,784.7314
760,0.23620677091128583,0.42336294,676.0273591029784,762.85095
761,0.33335842302567475,0.4654091,721.0969826984752,782.3566
762,0.34756717133472237,0.57544035,727.6885632235077,833.4012
763,0.2726004095625223,0.41150585,692.9107322580791,757.35034
764,0.6094027786438809,0.51485896,849.1567215974643,805.29694
765,0.33170985807827424,0.46647575,720.3321969224744,782.85144
766,0.34323730990127466,0.48632085,725.6798971763634,792.0578
767,0.3466592681365317,0.38052744,727.2673778446382,742.9791
768,0.32838683630469045,0.3917327,718.7906138688098,748.1774
769,0.44819448840850495,0.35968578,774.3705825740402,733.31055
770,0.37155314153734076,0.38210616,738.8158948239212,743.71155
771,0.3992749599255119,0.45778313,751.6763237815935,778.81885
772,0.44198555071805057,0.23964626,771.4901942476822,677.623
773,0.19117890982963326,0.46943167,655.1384837612502,784.2227
774,0.6584003926198154,0.46664602,871.8872050314743,782.9304
775,0.3647219431584421,0.48748296,735.6468335373398,792.5969
776,0.5337259677040977,0.4309219,814.0494917178556,766.35767
777,0.8225864724247669,0.57037216,948.0547704344451,831.05005
778,0.49291464801367213,0.52923864,795.1167121217118,811.9678
779,0.3777041138264339,0.5277494,741.669392420538,811.2769
780,0.3227879991907405,0.26224032,716.1932573050623,688.1046
781,0.35133682950725786,0.44640762,729.4373453720585,773.5416
782,0.28141689028707906,0.3484309,697.0007858911853,728.0893
783,0.587564876408081,0.48253408,839.0259002221992,790.3011
784,0.2836849837131681,0.4174758,698.0529771279631,760.1199
785,0.33323525153787026,0.3977062,721.0398422127272,750.94855
786,0.8748741957179911,0.5204835,972.3115685042958,807.9062
787,0.47722213826509163,0.36497837,787.8367998171382,735.7658
788,0.3249193232038381,0.39913467,717.1819998425258,751.61127
789,0.4900437027475282,0.42964214,793.7848518836992,765.764
790,0.3165241665409786,0.41585135,713.2874026577573,759.36633
791,0.24504078466752888,0.46792376,680.1255464849338,783.5232
792,0.26289093178602574,0.46032745,688.4064083565123,779.9992
793,0.23981522147991852,0.4162452,677.7013554309023,759.54895
794,0.3867175271703691,0.5407475,745.8508050664442,817.3069
795,0.5432753487738067,0.48572597,818.4795451550839,791.7818
796,0.32587592291255785,0.40509897,717.6257760199272,754.3781
797,0.15416390244471767,0.604078,637.9668514326672,846.6865
798,0.38121298460346686,0.29716203,743.2971926866612,704.3051
799,0.31569637289731634,0.5372326,712.9033809028758,815.6762
800,0.41575190600599643,0.4500469,759.3201439502549,775.23
801,0.38001743769495255,0.26745853,742.7425665121721,690.5253
802,0.40000850704834123,0.3680878,752.0166236323521,737.2083
803,0.34622807407584144,0.48115963,727.0673426050002,789.66345
804,0.41332017131668985,0.5220746,758.1920378939408,808.64435
805,0.2980047222927211,0.46050954,704.6960471501433,780.0837
806,0.5430406605264644,0.4743396,818.3706709286574,786.4996
807,0.2917569113180305,0.48378393,701.79762511823,790.88086
808,0.37609290319040745,0.36966842,740.9219356833815,737.9415
809,0.4550452358960111,0.47123855,777.548712887729,785.061
810,0.37732169188218934,0.46393916,741.4919830537732,781.6747
811,0.412581414435349,0.5839406,757.8493211840756,837.3446
812,0.37044383885542764,0.36127728,738.3012782091832,734.0488
813,0.5225269482176049,0.38469404,808.8541545114376,744.9121
814,0.29790092296573656,0.3275243,704.6478936036534,718.3905
815,0.26164530147316745,0.5112478,687.8285479895721,803.62164
816,0.42656028990875705,0.30743277,764.3342614003574,709.0698
817,0.26276683021535363,0.26684517,688.3488363960147,690.2408
818,0.4326579985044925,0.45036128,767.1630494366251,775.3758
819,0.38948549385447206,0.5033592,747.1348925097592,799.9621
820,0.33929001359345023,0.4944074,723.8487069192582,795.8092
821,0.43040313704098976,0.55338,766.1169966397009,823.16724
822,0.3643023925659301,0.4686612,735.452199819104,783.8653
823,0.27116200438769855,0.5882107,692.2434417036087,839.3255
824,0.32558377602258304,0.52336276,717.490246154205,809.24194
825,0.30556787229473903,0.38469,708.2046681192019,744.9102
826,0.39239505646220163,0.41791144,748.4846677189703,760.32196
827,0.3152335345450825,0.388086,712.6886655597319,746.48566
828,0.36729871016094284,0.36083618,736.8422215350577,733.8442
829,0.5827227145118399,0.4697136,836.7795728638637,784.3535
830,0.3820084358868465,0.47520956,743.6662104969632,786.90314
831,0.32720605139975323,0.5256171,718.2428359355009,810.2877
832,0.29450530044138645,0.41115284,703.0726303352052,757.1866
833,0.40475015974365913,0.41839707,754.2163237666014,760.5473
834,0.3833025311674443,0.46155128,744.2665542474182,780.5669
835,0.39486148852333125,0.418911,749.6288702332837,760.7857
836,0.4836298002916475,0.5377413,790.8093783516133,815.9123
837,0.41990523359753085,0.45125,761.2469141815923,775.7881
838,0.3920929513956315,0.5165619,748.3445181554757,806.0869
839,0.34022477249609606,0.41475803,724.2823509281649,758.8591
840,0.45787973815607197,0.46859327,778.8636668505409,783.8338
841,0.34019543321018775,0.37873906,724.2687401398389,742.14954
842,0.415183898163906,0.44171923,759.0566394283537,771.36664
843,0.339083689177027,0.37679577,723.752990957827,741.24805
844,0.3611208890215827,0.43627602,733.9762684881302,768.8415
845,0.3348888124252962,0.47344345,721.8069456552994,786.0838
846,0.5904776166838419,0.57006735,840.3771495834085,830.9086
847,0.4191754193920503,0.39136922,760.9083460685464,748.0088
848,0.3919465010559715,0.44347686,748.2765783774045,772.182
849,0.3636573690416174,0.37453255,735.1529669515373,740.19806
850,0.4349496790213536,0.55226743,768.2261829608441,822.65106
851,0.42899918238063295,0.43122193,765.4656880236321,766.4968
852,0.4097140953684111,0.37312427,756.5191431761615,739.54474
853,0.36201041805897116,0.40326765,734.3889299099367,753.52856
854,0.34899517991552886,0.4615222,728.3510306939766,780.5534
855,0.21148962633182422,0.38965043,664.5608283924129,747.21136
856,0.537425646903612,0.29230118,815.7658099205546,702.0501
857,0.3484543633880963,0.28841096,728.100140495044,700.2454
858,0.42405639692063524,0.4281211,763.1726803871475,765.05835
859,0.37082682040368264,0.35965627,738.4789471818483,733.2968
860,0.3398232550836735,0.698179,724.0960829826273,890.34094
861,0.5654557282638188,0.52035505,828.769245155688,807.84656
862,0.45691457001540603,0.3753207,778.4159156918167,740.5637
863,0.39246989678966826,0.3378048,748.5193868957962,723.1597
864,0.4266774230651129,0.41701627,764.3886006437219,759.90674
865,0.20586250391414818,0.3875504,661.9503499932207,746.2372
866,0.34580255150311134,0.41002506,726.8699384253806,756.6634
867,0.34476171064531935,0.37851626,726.387081935938,742.04614
868,0.3973774571506634,0.4354395,750.7960532563621,768.4534
869,0.3186033973609086,0.27793166,714.2519786416228,695.3839
870,0.33104507181614595,0.3648957,720.023795923073,735.7275
871,0.2884579125232922,0.45651898,700.2671865648456,778.23236
872,0.28541818942990305,0.41703188,698.8570286038437,759.91394
873,0.30296164238334744,0.42041618,706.9956119832193,761.48395
874,0.3252349406655968,0.41531914,717.3284179413645,759.1194
875,0.3123447933863577,0.48948437,711.3485496290707,793.5254
876,0.24237303575695335,0.43506193,678.8879510696199,768.27826
877,0.5875441851127878,0.40866715,839.0163013232585,756.03345
878,0.43662900001918903,0.5354839,769.0052367764122,814.865
879,0.45823731327963513,0.46089867,779.0295495285537,780.26416
880,0.39782860370262996,0.4954338,751.0053446563643,796.2854
881,0.39086583012974185,0.434846,747.7752443206411,768.1781
882,0.5362791330895302,0.38848397,815.2339306892384,746.6703
883,0.31544315364583286,0.38431904,712.7859099581917,744.7381
884,0.3842519677356131,0.43753815,744.7070073722379,769.427
885,0.35138485639778616,0.5202207,729.4596255271713,807.78424
886,0.5620276648088747,0.3721065,827.1789322149066,739.0726
887,0.23890921634960094,0.3955707,677.2810505847127,749.9579
888,0.3211564877799937,0.43524203,715.4363828353668,768.3618
889,0.2845364825567711,0.47581744,698.447995962311,787.1852
890,0.2087784751094015,0.64309585,663.3030982103137,864.7873
891,0.48573982978745045,0.40862316,791.7882421494133,756.01306
892,0.42770032337442987,0.5060243,764.863134333199,801.1984
893,0.40515776335831344,0.35226506,754.4054151622577,729.868
894,0.46998884645634575,0.3732323,784.4812033647719,739.59485
895,0.45408507206439697,0.4959266,777.1032832780513,796.514
896,0.37494226553535603,0.4292308,740.388143360973,765.5732
897,0.43715049628797753,0.45316046,769.2471641140253,776.6743
898,0.342133667195452,0.3555313,725.1679062811722,731.3832
899,0.4174685071671529,0.4943167,760.1164924066437,795.76715
900,0.44815423280736644,0.46748927,774.3519075978412,783.32166
901,0.19869491722100774,0.35090932,658.6252348014834,729.239
902,0.532371114839866,0.31982732,813.4209619163623,714.81976
903,0.5506861787692088,0.3894542,821.9175033488336,747.12036
904,0.303106113392521,0.39989683,707.0626335300711,751.9648
905,0.6765506524078331,0.5715028,880.3072921736186,831.5746
906,0.5556747620451516,0.4635385,824.2317570504259,781.48883
907,0.45939260760002165,0.34725428,779.5655021246097,727.54346
908,0.30672605508443374,0.3785984,708.7419607050743,742.0842
909,0.32893978585995276,0.47545895,719.0471327007657,787.0188
910,0.35453580445430655,0.458819,730.9213818615785,779.2994
911,0.42662858423744376,0.42679578,764.3659438228447,764.4435
912,0.36484263019872576,0.38388062,735.7028214630216,744.5347
913,0.41690979377475634,0.6931839,759.8572996729634,888.0236
914,0.38168570688364967,0.33309,743.5164932828874,720.9725
915,0.36214387034186934,0.4349858,734.4508397594068,768.2429
916,0.367086069324827,0.3229971,736.7435753233239,716.2903
917,0.3595586915686755,0.44611636,733.2515494570893,773.40656
918,0.4129250390258994,0.47340137,758.0087320702232,786.06433
919,0.497613814147952,0.40155786,797.2967023151398,752.73535
920,0.40449041281568987,0.6097778,754.0958245674742,849.33075
921,0.38577807262155783,0.43050706,745.4149827002929,766.1652
922,0.3122982681301403,0.32360733,711.3269660971413,716.57336
923,0.329929050016444,0.48474947,719.5060622423558,791.3288
924,0.40890978500195696,0.40641496,756.1460155485698,754.98865
925,0.5168908695567158,0.3383596,806.2395212213954,723.4171
926,0.4482366353059646,0.42119703,774.3901349415283,761.8462
927,0.3256220827506524,0.41334632,717.5080170286851,758.20416
928,0.36396899181446307,0.62822104,735.2975318742152,857.8867
929,0.9751193682766994,0.47130132,1018.8163071902319,785.0901
930,0.34177341908650183,0.47384712,725.0007835784903,786.27106
931,0.3502936741508651,0.43378514,728.9534151635543,767.6859
932,0.4234897856779667,0.41263396,762.9098237616937,757.8737
933,0.26243548720828835,0.5336716,688.1951230593455,814.0243
934,0.435874678259365,0.32974243,768.6552993636635,719.4195
935,0.6063040329519969,0.5455142,847.7191824623918,819.5182
936,0.5204283145809563,0.45832843,807.8805773667357,779.07184
937,0.4440057840082219,0.4500608,772.4274006871148,775.2364
938,0.4264279794105841,0.4403293,764.2728812362469,770.72186
939,0.7060156215632352,0.54483753,893.976386215615,819.2043
940,0.30489474086754176,0.39866123,707.8923957142163,751.3916
941,0.3034137503101879,0.37464118,707.2053493746457,740.2485
942,0.25100411256439537,0.53005654,682.891993970272,812.3472
943,0.4011075063798688,0.4213236,752.5264604197423,761.9049
944,0.32244216025492434,0.36901733,716.0328191619873,737.63947
945,0.2978519499281087,0.5094037,704.6251745214332,802.7662
946,0.36286863141074455,0.40177318,734.7870636718156,752.83527
947,0.3549889861481814,0.42312402,731.1316173842772,762.7401
948,0.4971018023383553,0.44450766,797.059174913055,772.6602
949,0.3902233991842692,0.30277792,747.477214176342,706.9104
950,0.4322691104934333,0.38081545,766.9826403967603,743.1128
951,0.41179549954229633,0.3988028,757.4847274006752,751.4573
952,0.393249542763477,0.6038623,748.8810724648273,846.5864
953,0.35242639332496695,0.35117108,729.9428049301688,729.3605
954,0.47593538251501144,0.39977115,787.2398609483357,751.9065
955,0.3214053474222891,0.28769037,715.5518313137227,699.9111
956,0.4512855090738981,0.3937313,775.8045379920205,749.10455
957,0.3938300323734485,0.5259262,749.1503674037514,810.4311
958,0.30495568214903,0.38104004,707.9206669845274,743.217
959,0.30878473386126726,0.4628332,709.6970023904868,781.1616
960,0.40772651010606076,0.5071655,755.5970824835382,801.72784
961,0.27847660321712,0.33724457,695.6367572964915,722.8998
962,0.37774544771581775,0.57396436,741.6885676254442,832.7165
963,0.3913352164792554,0.45908952,747.9929973452478,779.4249
964,0.4083879070442109,0.37190902,755.9039111416298,738.981
965,0.41475443766637476,0.4392291,758.8574084060127,770.2114
966,0.35425501659238456,0.41811857,730.7911215626378,760.418
967,0.44987884058452443,0.5315975,775.1519704035139,813.0621
968,0.3510950817865628,0.40520987,729.3251961853008,754.42957
969,0.4995341312431574,0.4518295,798.1875566318837,776.0569
970,0.3699515413370247,0.4550486,738.0728964640608,777.5503
971,0.29280816933980236,0.4946771,702.2853142342856,795.9343
972,0.39911116362169397,0.50045675,751.6003370371714,798.61554
973,0.2608088302233469,0.46614593,687.4405006063585,782.6984
974,0.31421089406570846,0.50502694,712.2142524079654,800.7357
975,0.39048415594169517,0.44577062,747.5981818454593,773.24615
976,0.7334488373567178,0.47965753,906.7029295416156,788.9666
977,0.33698161542376237,0.42020413,722.7778179086023,761.38556
978,0.45903518329937665,0.5515063,779.3996894148579,822.298
979,0.17314769422301346,0.42988986,646.7736224061108,765.8789
980,0.3696894847871517,0.37014258,737.9513258082205,738.16156
981,0.3297020939257842,0.55041605,719.4007750407887,821.7922
982,0.5815805277384893,0.4820149,836.2497009900427,790.06024
983,0.46402101387870576,0.46521682,781.7126661129454,782.2674
984,0.30989961291039836,0.40371564,710.2142059377787,753.7364
985,0.4412215337647498,0.4597541,771.1357591376617,779.7332
986,0.445226449082462,0.3848855,772.9936794300372,745.0009
987,0.5158259127278828,0.5688819,805.7454770916626,830.3587
988,0.386480453668272,0.38547546,745.7408242964682,745.2746
989,0.4202727728829252,0.36127245,761.4174193339882,734.04663
990,0.35102659345183285,0.4873594,729.2934237614688,792.5396
991,0.38791281018193713,0.3489332,746.4053088164992,728.32227
992,0.3564239178652935,0.5249453,731.7972965669569,809.9761
993,0.3325948210317,0.32641262,720.7427400922385,717.87476
994,0.4244090700251997,0.365292,763.3362889694931,735.9113
995,0.2963564211346461,0.47249156,703.9313837486502,785.6422
996,0.40276559027636094,0.36778772,753.2956621314813,737.0691
997,0.3245227164494626,0.3430192,716.9980100003964,725.5787
998,0.3205299588768331,0.54906887,715.1457298076252,821.16724
999,0.32595436569349423,0.3486479,717.6621664109668,728.18994
1000,0.32194907962430674,0.4384775,715.8040741232719,769.86273
1001,0.3823199231023775,0.319865,743.8107125332463,714.8373
1002,0.46251021109504764,0.45811978,781.0117895832665,778.97504
1003,0.33884859152082925,0.4740473,723.6439268025357,786.364
1004,0.48930227322852327,0.4190002,793.440895310477,760.8271
1005,0.4781714419726295,0.43644333,788.2771913065816,768.9191
1006,0.4125647699874826,0.45797318,757.8415996581523,778.907
1007,0.45855721565424856,0.33846858,779.1779554413441,723.46765
1008,0.2782082435963076,0.50328755,695.5122625829688,799.92883
1009,0.4774912253944503,0.32255948,787.9616320291557,716.0873
1010,0.44481077073000863,0.6134744,772.8008420827133,851.0456
1011,0.3615094039397244,0.48303527,734.1565044464572,790.53357
1012,0.3832820220206943,0.33975738,744.2570398490094,724.0655
1013,0.3162718121556001,0.462675,713.1703329331139,781.08826
1014,0.4472714088095908,0.43768722,773.9423567110074,769.49615
1015,0.39905935311918506,0.52358556,751.5763016265988,809.3453
1016,0.3226084990965641,0.434041,716.1099854151477,767.8046
1017,0.5581919395415644,0.5136991,825.3995008799678,804.75885
1018,0.3984435803350346,0.3968988,751.2906384701006,750.574
1019,0.4666762668140343,0.39713883,782.9444645202971,750.68536
1020,0.4266276345240092,0.45764217,764.3655032412787,778.7534
1021,0.3490558086190432,0.40512508,728.3791569562377,754.39026
1022,0.4486149696933768,0.45017248,774.5656480497751,775.2882
1023,0.5205042632099268,0.45620793,807.9158106957198,778.0881
1024,0.4149773294289454,0.4735832,758.9608101251082,786.1486
1025,0.30709091366184227,0.34335816,708.9112222502102,725.73596
1026,0.4933813243626306,0.5278147,795.3332079499423,811.3072
1027,0.375574596575023,0.5104347,740.6814880579009,803.24445
1028,0.41651727770926295,0.533151,759.6752075423414,813.7827
1029,0.5521949875894423,0.4499433,822.6174548589265,775.1819
1030,0.44556671785727664,0.41366014,773.151533519684,758.34973
1031,0.37873528431282044,0.56414324,742.1477627279158,828.16034
1032,0.26371428422217114,0.4142338,688.7883697907843,758.6159
1033,0.3602753794431872,0.39508808,733.5840281338458,749.734
1034,0.4387047371583441,0.41704625,769.9681920068056,759.9206
1035,0.3927902637903038,0.43389767,748.6680083532477,767.73816
1036,0.426640117638164,0.4024259,764.3712942828515,753.1381
1037,0.29469348106981674,0.5014316,703.1599292118248,799.0678
1038,0.41648488233770853,0.4287736,759.6601790053024,765.361
1039,0.6056208797025515,0.44335932,847.4022608337787,772.1275
1040,0.381516887009961,0.39325333,743.4381760541322,748.8829
1041,0.3798563666607049,0.5290489,742.6678440475748,811.87976
1042,0.4183140532405316,0.36657506,760.5087496913161,736.50653
1043,0.3946473863166948,0.407677,749.5295460771416,755.5741
1044,0.2713618378199605,0.48626888,692.3361464325333,792.0337
1045,0.3560888305144976,0.4298516,731.6418461917619,765.86115
1046,0.2120533465779928,0.3546424,664.8223438556606,730.9708
1047,0.33878776450604375,0.5133417,723.6157085416913,804.593
1048,0.4862230020082079,0.37101573,792.0123905776428,738.5666
1049,0.3817365484181581,0.47436276,743.5400791795082,786.5103
1050,0.31370951610188036,0.4087116,711.9816581533438,756.0541
1051,0.4218919271980526,0.48757017,762.1685612233705,792.6374
1052,0.4522684396228669,0.4205487,776.2605293097017,761.5454
1053,0.25153319841357513,0.5146453,683.1374421901762,805.19775
1054,0.34961241717530434,0.4115864,728.6373732353719,757.38776
1055,0.8224468266699307,0.42629156,947.9899873713659,764.2096
1056,0.4703956956759039,0.581639,784.669944788994,836.2768
1057,0.41741904254022555,0.33679062,760.0935452712282,722.6892
1058,0.3566568923893998,0.41031095,731.9053757800252,756.796
1059,0.3785683788052019,0.3672695,742.0703335927373,736.8287
1060,0.5445092858107334,0.42158476,819.0519808943068,762.02606
1061,0.36959847756767705,0.5096738,737.9091066484128,802.8914
1062,0.43755104214956475,0.3871817,769.4329813474081,746.06616
1063,0.3481196348154183,0.29273424,727.9448565606082,702.251
1064,0.37005048024349874,0.3655681,738.1187952128384,736.03937
1065,0.38060227820239256,0.48937184,743.0138798759705,793.47314
1066,0.4564130769686374,0.35253876,778.1832680490674,729.99493
1067,0.3128327052828037,0.45905083,711.5748968402812,779.4069
1068,0.381917490864619,0.43580148,743.624020191081,768.62134
1069,0.33035397936183153,0.56494224,719.7031912178749,828.53107
1070,0.31904267768187666,0.4663544,714.4557651783215,782.79517
1071,0.424245902965962,0.4089176,763.2605941379285,756.14966
1072,0.48329203193415293,0.42362356,790.6526842305826,762.9719
1073,0.36613577104888373,0.45064193,736.3027224436447,775.506
1074,0.49443276986815055,0.5961752,795.8209840415848,843.0203
1075,0.3887688597030763,0.49671328,746.8024387556939,796.87897
1076,0.37645412756960184,0.38021278,741.0895112875992,742.8332
1077,0.515929073916007,0.6013091,805.7933345991494,845.402
1078,0.35483697374750145,0.43176132,731.0610973104402,766.7471
1079,0.38462510829694185,0.39156651,744.8801110125908,748.10034
1080,0.29905968174376163,0.45337242,705.1854533962761,776.77264
1081,0.46851196253294547,0.35765472,783.7960621337868,732.3683
1082,0.3875905566664597,0.5173157,746.2558121859345,806.4366
1083,0.35829942181425856,0.34068662,732.6673616167226,724.4966
1084,0.4021311732168875,0.38708165,753.0013497090907,746.0197
1085,0.3716030712903373,0.424233,738.8390577359746,763.25464
1086,0.5152431832367899,0.33247784,805.4751430494722,720.6885
1087,0.5278300538329674,0.40965575,811.3143182736569,756.49207
1088,0.38293297934047743,0.38329175,744.0951154568477,744.26154
1089,0.39904965609911125,0.46493602,751.5718030819502,782.13715
1090,0.3156603236023552,0.37023717,712.8866572742044,738.2054
1091,0.6081103277799691,0.5022239,848.5571407083653,799.43536
1092,0.598619541934043,0.43018323,844.1542701818021,766.01495
1093,0.3099845783857389,0.3348238,710.2536222720239,721.7768
1094,0.6918130869341459,0.4535045,887.3876882788945,776.8339
1095,0.34713508788036607,0.25203013,727.4881153852481,683.368
1096,0.36037095192120927,0.52918476,733.6283651627773,811.94275
1097,0.18759010345595728,0.44809896,653.4736005719427,774.32623
1098,0.3767415094080495,0.3751193,741.222830598235,740.4703
1099,0.36087775651777854,0.7020011,733.863476886631,892.114
1100,0.3563372081577918,0.52666706,731.7570710659579,810.7748
1101,0.3831083467691654,0.35345903,744.1764701618872,730.4219
1102,0.38219708181230283,0.3874602,743.7537252295293,746.1953
1103,0.32361655063133443,0.37679923,716.5776306095235,741.24963
1104,0.4904865793903115,0.41773045,793.9903067900757,760.23804
1105,0.4378590698139593,0.42521235,769.5758784632999,763.7089
1106,0.11024305102376153,0.38986182,617.5915289501887,747.3095
1107,0.5944361051758746,0.41879132,842.2135320067661,760.73016
1108,0.4297538220616104,0.47529477,765.8157729231851,786.9427
1109,0.38167406681757754,0.47139868,743.5110933397564,785.1352
1110,0.346611287023598,0.5239126,727.2451189262096,809.49695
1111,0.3298480108070503,0.45349678,719.4684673421729,776.8303
1112,0.4152042991556264,0.43333653,759.066103652562,767.47784
1113,0.3618187849344452,0.3657871,734.3000293858298,736.141
1114,0.41425259682664395,0.5128234,758.6245994186279,804.3526
1115,0.4052261269702604,0.39902565,754.4371297259427,751.56067
1116,0.30964132730551697,0.43620947,710.0943846610553,768.8106
1117,0.47015847357500595,0.4556849,784.5598950825473,777.84546
1118,0.5285754274793322,0.3764768,811.6601045670295,741.10004
