,Normalized True Value,Normalized Predicted Value,True Value,Predicted Value
1119,0.5691097187544403,0.4238996,830.4643679091326,763.0999
1120,0.3685587716317087,0.3735805,737.4267766605612,739.7564
1121,0.6971796776427936,0.46467176,889.8773034111731,782.0146
1122,0.32403220405912214,0.3816569,716.7704563940456,743.5032
1123,0.44384662473201897,0.3973387,772.3535651062051,750.7781
1124,0.4123780378864248,0.5515538,757.754972767876,822.32
1125,0.41952514442634414,0.43211305,761.0705870115927,766.9103
1126,0.4847181467060273,0.47122318,791.3142731441368,785.05383
1127,0.36530850933827086,0.51124203,735.9189474578278,803.619
1128,0.4949906151294585,0.43934262,796.0797740405658,770.26416
1129,0.4040223210590821,0.50324833,753.8786721174713,799.91064
1130,0.31324142862121995,0.3006631,711.7645076869957,705.9293
1131,0.49573665660761157,0.46453097,796.4258701477879,781.9493
1132,0.35513382086980094,0.47291622,731.1988076609723,785.83923
1133,0.3575443176115156,0.49369326,732.317061220874,795.4779
1134,0.6268529298372398,0.34143555,857.2520213566818,724.84406
1135,0.4012009913095962,0.54592633,752.5698290141303,819.7094
1136,0.3559921640290318,0.47251078,731.5970016418297,785.6511
1137,0.4328798286894109,0.56775546,767.2659586792247,829.8361
1138,0.37908493003633925,0.29147038,742.3099668778999,701.6647
1139,0.3470658086962579,0.3786573,727.4559760784756,742.1116
1140,0.4594031832880827,0.501775,779.5704082921303,799.2272
1141,0.46429653226640677,0.38259286,781.8404818500643,743.9373
1142,0.3747407217326091,0.3835257,740.294645174065,744.37006
1143,0.5326913941689533,0.51107216,813.5695427021053,803.54016
1144,0.5686139443716463,0.49904352,830.2343732118268,797.95996
1145,0.32421453314349846,0.40734667,716.8550406808231,755.42084
1146,0.4679441442678407,0.4414197,783.5326455585464,771.22766
1147,0.4984335995218794,0.4293146,797.6770089535539,765.61206
1148,0.32024058838714553,0.3544631,715.0114879417791,730.8877
1149,0.38120946182969107,0.5021169,743.2955584366548,799.38574
1150,0.49303146623274197,0.43604994,795.1709052625177,768.73663
1151,0.4151362557383518,0.45258057,759.0345376303898,776.40533
1152,0.351978467115339,0.40614045,729.735007479203,754.8613
1153,0.47247461464864626,0.3991753,785.6343761038287,751.6301
1154,0.3966290671428929,0.43931484,750.4488676427492,770.2512
1155,0.48500709318071156,0.3709603,791.4483183051798,738.5409
1156,0.43181715126809506,0.4809692,766.7729719894487,789.57513
1157,0.37992726048519,0.47493753,742.7007324021756,786.7769
1158,0.4532562195708991,0.41602084,776.7187703121355,759.4449
1159,0.38549441104387117,0.34145027,745.2833892558522,724.8509
1160,0.3317420563092308,0.3204555,720.3471340040172,715.1112
1161,0.42094885367163926,0.47397298,761.7310599772951,786.32947
1162,0.4952416038650813,0.4148208,796.1962102266217,758.8882
1163,0.47161994315239064,0.5053796,785.2378854441672,800.89935
1164,0.4664552646309794,0.46935096,782.8419393960477,784.1853
1165,0.36582216559456815,0.3508492,736.1572377351927,729.2111
1166,0.40644826628096054,0.46352607,755.0040923819113,781.48303
1167,0.2708415455582611,0.3605895,692.0947776458571,733.7298
1168,0.3553121502324572,0.44277072,731.2815364368194,771.8545
1169,0.31032721102844807,0.3998349,710.4125729836418,751.9361
1170,0.30557367034453375,0.4801911,708.2073578925217,789.2142
1171,0.3636751244930265,0.45545548,735.1612038831217,777.739
1172,0.34190829028534164,0.32448277,725.0633516772647,716.97943
1173,0.27721457945366823,0.45790303,695.0512918437747,778.8745
1174,0.4693013815932354,0.51557726,784.1622815354341,805.6301
1175,0.43479705392762713,0.39583158,768.1553786525717,750.0789
1176,0.3381862133958462,0.43628398,723.3366429620537,768.8452
1177,0.3843260477894046,0.3528195,744.7413738504979,730.1252
1178,0.4966526870623227,0.4032907,796.8508258422853,753.53925
1179,0.3977115370840085,0.3830154,750.9510362805205,744.13336
1180,0.35856516441209463,0.45529336,732.7906422670985,777.6638
1181,0.5089756337511073,0.5943294,802.5675641247899,842.16406
1182,0.45135321006502815,0.3211608,775.8359451592778,715.4384
1183,0.30531277365122,0.42150736,708.0863253057457,761.9902
1184,0.8833449669536597,0.54291975,976.2412440460523,818.3146
1185,0.4400535127413485,0.24927899,770.5939024967232,682.0917
1186,0.3336427566974989,0.496427,721.228887934112,796.7461
1187,0.5733128681292241,0.33468312,832.4142509642774,721.71155
1188,0.33213214906236077,0.46753123,720.5281019357843,783.3411
1189,0.41134433312051333,0.35519907,757.2754267828665,731.22906
1190,0.5325358592030127,0.5430243,813.4973884749942,818.3631
1191,0.3380073865398898,0.41529837,723.2536833940864,759.10974
1192,0.5113096627947713,0.33490938,803.650343554367,721.81647
1193,0.4431448447578483,0.4468239,772.0280023535976,773.73474
1194,0.4601945332511621,0.49562398,779.9375234589038,796.3736
1195,0.6819557434268575,0.4420695,882.8147679851468,771.5291
1196,0.29859363485019186,0.52126706,704.9692495786992,808.2697
1197,0.29817223850282404,0.5253864,704.7737595963155,810.18066
1198,0.3296733092390558,0.5129246,719.3874215365721,804.39954
1199,0.413722848462456,0.44533446,758.3788438513817,773.0438
1200,0.347678186938438,0.40132868,727.7400644729852,752.6291
1201,0.30195946631571857,0.37973797,706.5306924768453,742.6129
1202,0.5716256522609966,0.40675288,831.6315346393318,755.1454
1203,0.39148543610970443,0.41854048,748.0626857350347,760.61383
1204,0.3672929538176122,0.45533973,736.8395511097839,777.6853
1205,0.4610836351613665,0.37645012,780.3499867321353,741.08765
1206,0.3085212523725356,0.39177948,709.5747706912508,748.1991
1207,0.5066775734116553,0.51724887,801.5014709370292,806.40564
1208,0.6538252070460089,0.48114914,869.7647306607017,789.65857
1209,0.3561897583735023,0.523614,731.6886676355217,809.35846
1210,0.22782248950692074,0.38110963,672.1378070594523,743.24927
1211,0.33924929189300057,0.45760378,723.8298157149246,778.73566
1212,0.4109580251839302,0.44897485,757.0962146653694,774.7326
1213,0.3366328026499399,0.40412614,722.6160001723175,753.9268
1214,0.3051361936360246,0.46506175,708.0044080696912,782.19543
1215,0.4242966057843167,0.5655156,763.2841156827375,828.797
1216,0.3526939109530811,0.4417091,730.0669090348532,771.36194
1217,0.32831577109486343,0.4247856,718.7576460068339,763.511
1218,0.322181113027195,0.39246547,715.9117167407895,748.51733
1219,0.23391263833802722,0.43171316,674.9630880452593,766.72473
1220,0.3421534041922145,0.418787,725.1770624714751,760.72815
1221,0.5477442078382604,0.49140984,820.5526935941768,794.41864
1222,0.33872429518026226,0.36248553,723.5862644863348,734.6094
1223,0.4541964516397672,0.29051936,777.1549533776216,701.2235
1224,0.47355246926171035,0.33051544,786.1344036447322,719.7781
1225,0.3709738070967328,0.45497647,738.5471357796245,777.51685
1226,0.31512557715265266,0.3091245,712.6385830450729,709.8546
1227,0.5538334059162184,0.32446116,823.3775335160843,716.9694
1228,0.31666686355001694,0.42138958,713.3536012281943,761.93555
1229,0.411178302700399,0.4280269,757.198403609538,765.01465
1230,0.3451034346174846,0.34020665,726.5456111061976,724.2739
1231,0.46376724110738476,0.3261162,781.5949383848697,717.73724
1232,0.32353378213907447,0.27975553,716.5392334777142,696.23004
1233,0.38341943014766655,0.4487348,744.320784854131,774.6212
1234,0.5637500086787177,0.42850628,827.9779447713214,765.23706
1235,0.30974212239752874,0.4444766,710.1411445128784,772.6458
1236,0.39559999499931164,0.42355818,749.9714707775964,762.9415
1237,0.4969837896198057,0.3561618,797.0044276319871,731.67566
1238,0.4365770742670583,0.56554264,768.9811479003868,828.8096
1239,0.46942897569959485,0.47547868,784.2214737181862,787.028
1240,0.277077721254374,0.4453107,694.987801955606,773.0328
1241,0.563580165422745,0.4946561,827.8991527852838,795.9246
1242,0.17847826159829938,0.35915118,649.2465259535636,733.0625
1243,0.4124569139796517,0.40800226,757.7915641768233,755.72504
1244,0.2524297181457915,0.38626513,683.553346665268,745.6409
1245,0.40676592904803877,0.4952028,755.1514593183548,796.1782
1246,0.4763349557186627,0.5341013,787.4252269559688,814.22363
1247,0.3737399416260434,0.38266572,739.8303732679973,743.9711
1248,0.4800185981517806,0.39795297,789.1341055422594,751.06305
1249,0.35927560845814255,0.42622453,733.1202243693498,764.17847
1250,0.2912049379612618,0.389692,701.541559154524,747.2307
1251,0.3854544663207602,0.52620566,745.2648584990811,810.5608
1252,0.2927889964271533,0.4144203,702.2764197282477,758.7024
1253,0.41894538870543685,0.45133513,760.8016325311495,775.8276
1254,0.39127554620286253,0.49908334,747.9653157069191,797.97845
1255,0.4440621086694829,0.41718596,772.4535302611048,759.9854
1256,0.480270858297855,0.5398538,789.2511315483465,816.8923
1257,0.3275664124491766,0.47760037,718.4100110323985,788.01227
1258,0.44230716840373385,0.3303632,771.6393959104428,719.70746
1259,0.45821631574838895,0.41219082,779.0198085636899,757.66815
1260,0.4090352097925194,0.42655426,756.2042013640158,764.3315
1261,0.4088529452306453,0.46773192,756.1196470098728,783.4342
1262,0.40825477174992963,0.41910636,755.8421483463511,760.87634
1263,0.38138391088876644,0.42414007,743.3764871008412,763.2115
1264,0.4040638707588593,0.39682585,753.8979474389786,750.54016
1265,0.37526157231151136,0.4142154,740.5362729696786,758.60736
1266,0.4293983120462359,0.4200164,765.6508482695263,761.2985
1267,0.5122935296371756,0.39223695,804.1067692279422,748.4113
1268,0.5048026451883851,0.42415303,800.6316729721747,763.2175
1269,0.3184660287889789,0.50942785,714.1882519864813,802.77734
1270,0.30776996773876797,0.44849414,709.2262422316718,774.5096
1271,0.4804935243151063,0.508302,789.3544285419295,802.25507
1272,0.4404700416787375,0.4666473,770.7871344389104,782.931
1273,0.3933892977357518,0.4055101,748.9459061949692,754.56885
1274,0.4587976219809491,0.41097137,779.2894823420047,757.1024
1275,0.6242589241769789,0.4218989,856.0486361731247,762.1718
1276,-0.025798143731003753,0.4300737,554.4806573629534,765.9642
1277,0.37792298319227635,0.5321118,741.7709281095398,813.30066
1278,0.30226009575642654,0.4261539,706.670157482736,764.14575
1279,0.384293266703579,0.34115243,744.7261663767488,724.7127
1280,0.43475154684396045,0.49705377,768.1342674610772,797.0369
1281,0.368267261068433,0.38470143,737.2915419931624,744.9155
1282,0.4127869041605996,0.43185425,757.9446499239192,766.7902
1283,0.37962779731523155,0.5072242,742.5618084409563,801.75507
1284,0.5136690526278249,0.41004455,804.744888107923,756.6725
1285,0.4479491277655385,0.42121312,774.2567573164869,761.85364
1286,0.4082191344575703,0.38815767,755.8256158498094,746.5189
1287,0.5970946694322976,0.46061292,843.4468665691094,780.13165
1288,0.34890678172484657,0.3947086,728.3100218887338,749.5579
1289,0.3755317363346151,0.3741006,740.6616047634807,739.9977
1290,0.4409420893682696,0.51101166,771.0061220857832,803.5121
1291,0.4009670099260778,0.42997164,752.4612827089052,765.9168
1292,0.47360551391112904,0.49339843,786.1590115884061,795.3412
1293,0.39038434345049056,0.40460536,747.5518778319832,754.1491
1294,0.40300381676408237,0.47264153,753.4061777830261,785.7118
1295,0.6496935416129814,0.43118158,867.8480097214651,766.47815
1296,0.39107591608861636,0.40133232,747.8727052992566,752.63074
1297,0.3232948813821739,0.44665527,716.4284050259498,773.65656
1298,0.3937535448271652,0.538134,749.114884065633,816.0944
1299,0.5660810523796234,0.40705717,829.0593392705191,755.28656
1300,0.526173186880736,0.4060186,810.5456811145383,754.8048
1301,0.4043838884170421,0.45415908,754.0464068329704,777.13763
1302,0.3168789867765538,0.2925564,713.4520073156648,702.1685
1303,0.4111296461759848,0.4672597,757.1758313609648,783.21515
1304,0.43192038508355624,0.33347568,766.8208631894839,721.15137
1305,0.34207613245608814,0.39507893,725.1412153398413,749.72974
1306,0.3427110593586542,0.4762179,725.4357642835444,787.3709
1307,0.5139059010598124,0.5581282,804.8547644656229,825.36993
1308,0.29567937915869824,0.46642983,703.6172972009671,782.83014
1309,0.5359557002849118,0.4631798,815.0838869746402,781.3224
1310,0.32086215734641765,0.4456914,715.2998400019176,773.20935
1311,0.36500090200194024,0.47117653,735.776245336331,785.03217
1312,0.5224348325574291,0.39661103,808.8114211348967,750.4405
1313,0.46082213018244067,0.5028953,780.2286719555769,799.7468
1314,0.32648611444232656,0.44795614,717.9088499766672,774.26
1315,0.627689797665576,0.39394355,857.6402527166373,749.20306
1316,0.42373870731725916,0.41751564,763.0253010010769,760.13837
1317,0.3776834719293829,0.5152975,741.6598164379361,805.5003
1318,0.39566223210231466,0.41702276,750.0003431924754,759.9097
1319,0.4134049696610804,0.43903637,758.2313766944658,770.1221
1320,0.3236526745646142,0.51120603,716.5943888636579,803.6023
1321,0.42368839126584046,0.45508626,763.0019588813198,777.56775
1322,0.41873650557475006,0.48213527,760.7047295565668,790.116
1323,0.3992566368275814,0.39171082,751.6678235131076,748.16724
1324,0.4347864734528857,0.4697693,768.1504702644621,784.37933
1325,0.4865134753503437,0.4876799,792.1471440677757,792.68823
1326,0.39950363177582204,0.43559116,751.7824069412317,768.52374
1327,0.44036310432234904,0.2611911,770.7375251291783,687.6178
1328,0.36104449165239805,0.4598163,733.9408269840703,779.762
1329,0.6813835811063262,0.4524891,882.5493361591239,776.36285
1330,0.4131703183487434,0.6058796,758.122519602558,847.5223
1331,0.38605604108111247,0.39926672,745.5439350502621,751.67255
1332,0.38762888614328705,0.50153565,746.273593613791,799.1161
1333,0.3861292745974825,0.50542223,745.5779088113412,800.9191
1334,0.3935303341791936,0.43348715,749.0113344124089,767.54767
1335,0.41441162423240385,0.36003792,758.6983738235194,733.4739
1336,0.39005247074291116,0.45032877,747.3979187619449,775.3607
1337,0.43737793660368784,0.5659503,769.3526759524389,828.9987
1338,0.36906368574232196,0.42986578,737.6610113690622,765.8677
1339,0.4328646661779132,0.5096953,767.2589246384123,802.9014
1340,0.4113938548465066,0.3972575,757.29840040711,750.7404
1341,0.4362661626313662,0.44598302,768.8369128813507,773.34467
1342,0.4664501039348785,0.46209612,782.8395452974843,780.8197
1343,0.3909169210401988,0.43118638,747.79894590526,766.48035
1344,0.5095363951079994,0.3812913,802.8277069296932,743.33356
1345,0.45141070637565317,0.51335156,775.8626182731323,804.5976
1346,0.36174049208469805,0.40142328,734.2637085493692,752.673
1347,0.5025014465809776,0.2954901,799.5641239105054,703.5295
1348,0.44697816971757676,0.5005026,773.8063201618297,798.63684
1349,0.43017052809437395,0.44566804,766.0090870216887,773.19855
1350,0.5259967704541504,0.45590225,810.4638397688768,777.9463
1351,0.39922291654847086,0.4934836,751.6521803381952,795.3807
1352,0.4474270048084965,0.65456784,774.0145392519217,870.10925
1353,0.4475551316664672,0.45315272,774.0739785834775,776.6708
1354,0.3902966417100422,0.26600802,747.5111921169732,689.8525
1355,0.4358497947973068,0.35933006,768.6437556766102,733.1455
1356,0.6229366249148989,0.5153327,855.4352083134278,805.5167
1357,0.3694741662384058,0.51001173,737.8514373788022,803.0482
1358,0.4009821039742838,0.39627936,752.4682849889115,750.2866
1359,0.3568363330653579,0.56016535,731.9886201052337,826.315
1360,0.35816740016554927,0.43823853,732.6061154527687,769.75195
1361,0.33657629019341506,0.2572461,722.5897834782253,685.7877
1362,0.43525875550176996,0.4948487,768.3695666329836,796.0139
1363,0.509776995749373,0.47542152,802.939323974875,787.00146
1364,0.3562210682472329,0.43740547,731.7031925992578,769.3655
1365,0.4251396801253302,0.3945464,763.6752263060315,749.4827
1366,0.27090472360717355,0.392236,692.1240865749593,748.4109
1367,0.5237312367055655,0.42731315,809.4128359921074,764.68353
1368,0.6799677744301911,0.45783418,881.8925292743344,778.8425
1369,0.4034075608953567,0.58078873,753.5934787257214,835.8824
1370,0.42134209855841354,0.45491138,761.9134902154027,777.48663
1371,0.48897769388320445,0.30153513,793.2903197041747,706.33386
1372,0.4220877189949477,0.3975699,762.2593909972045,750.8854
1373,0.43369365278938776,0.4507074,767.6434998229997,775.5363
1374,0.2975173895133061,0.43620336,704.4699685971185,768.8078
1375,0.38208255321123796,0.34025866,743.7005942654275,724.2981
1376,0.47561624974695094,0.5268668,787.0918120637265,810.8675
1377,0.5132594353533704,0.43793163,804.5548625553349,769.6095
1378,0.4797914408633537,0.4473236,789.0287250030348,773.96655
1379,0.42120637584362,0.47918406,761.8505270898564,788.74695
1380,0.3843344257903514,0.37348306,744.7452604889743,739.71124
1381,0.4774656887427784,0.42722192,787.9497853209042,764.64124
1382,0.6022130262827934,0.4786269,845.8213235305583,788.48846
1383,0.46900993868193597,0.3048939,784.0270782524639,707.892
1384,0.5698617144207181,0.38937053,830.8132262238083,747.08154
1385,0.48572188876010336,0.43163338,791.7799191272943,766.68774
1386,0.553654414789609,0.38710052,823.2944977413173,746.0285
1387,0.48577536649760944,0.37358266,791.8047279848657,739.7574
1388,0.4316478249876967,0.38728186,766.6944198335534,746.1126
1389,0.3329174314385632,0.37520498,720.8924022882884,740.51
1390,0.4201087775283898,0.4996296,761.3413402479463,798.2318
1391,0.7953152963002219,0.4144027,935.4033989323675,758.6942
1392,0.39693666998381305,0.4221055,750.5915676787799,762.26764
1393,0.4142526177902337,0.5433462,758.624609143847,818.51245
1394,0.3902467531034586,0.49595457,747.4880482931526,796.527
1395,0.430341743657634,0.42281523,766.0885156348094,762.5969
1396,0.5032705030769031,0.41406548,799.9208969147794,758.53784
1397,0.31219593868054085,0.5395786,711.2794944414792,816.7646
1398,0.7198209914105769,0.35500938,900.3808354357242,731.14105
1399,0.2800020555670879,0.40804338,696.3444299065771,755.7441
1400,0.26198178886571655,0.430767,687.9846478581462,766.28577
1401,0.42358647108543734,0.4028672,762.9546770897333,753.34283
1402,0.4736214020220946,0.38037127,786.1663822420725,742.90674
1403,0.4983160638915052,0.33582455,797.6224829984648,722.241
1404,0.4064983561685498,0.48004186,755.0273295820047,789.1449
1405,0.46831103994916456,0.48627612,783.7028521365736,792.037
1406,0.39548041349913077,0.43975794,749.9159957230313,770.4568
1407,0.3451550882747305,0.33783782,726.5695737546831,723.17505
1408,0.47583453231249395,0.37115258,787.1930755301975,738.63007
1409,0.3563619643721063,0.31126338,731.7685557215095,710.84686
1410,0.44607253253659773,0.47937238,773.3861860110203,788.83435
1411,0.40464105836531283,0.34608787,754.165710545428,727.0023
1412,0.48877962468793146,0.47548354,793.1984334224437,787.0303
1413,0.5527719459887803,0.44793737,822.8851116339015,774.25134
1414,0.43536464999785074,0.45859602,768.4186921493832,779.196
1415,0.37787453068635957,0.47544047,741.7484505071893,787.01025
1416,0.43278813069167454,0.48240337,767.2234190604689,790.2404
1417,0.4046693395779235,0.44300634,754.1788304829632,771.96375
1418,0.37991069525045895,0.37226492,742.6930476240185,739.1461
1419,0.3899217414910068,0.47522846,747.3372721538017,786.9119
1420,0.3774633298324268,0.3693176,741.5576903162347,737.7788
1421,0.33522960166342086,0.4900511,721.9650411930838,793.78827
1422,0.3873783383738447,0.5716717,746.157361996359,831.65295
1423,0.5542887854893728,0.43571085,823.5887886569745,768.5793
1424,0.3564177948437788,0.40993005,731.7944560360041,756.6193
1425,0.5120435548679434,0.41866753,803.9908034310415,760.6727
1426,0.3971281100176167,0.48018876,750.6803786261685,789.2131
1427,0.2815087337115907,0.24080652,697.0433929748773,678.16125
1428,0.3886100817625733,0.4562466,746.7287800802313,778.1061
1429,0.37082584827410137,0.5073469,738.4784962012076,801.812
1430,0.4476747604249949,0.4619076,774.1294755616626,780.73224
1431,0.4722724994300964,0.368209,785.5406128314116,737.2645
1432,0.36331864406269365,0.52187884,734.9958290442529,808.5535
1433,0.35017065602681474,0.43274856,728.8963458247864,767.2051
1434,0.43294354961224046,0.4316088,767.2955194529695,766.67633
1435,0.352453151267063,0.56092596,729.9552182072692,826.66785
1436,0.4908340605843917,0.29099548,794.1515067931932,701.4444
1437,0.4605417269806613,0.49008343,780.0985901043256,793.8033
1438,0.4436858054976809,0.4826422,772.2789594541057,790.35126
1439,0.5392479976655054,0.46392998,816.611216674943,781.6704
1440,0.4032080760873873,0.43029934,753.5009357270948,766.06885
1441,0.4022032709888592,0.46034682,753.0347965869782,780.0082
1442,0.4565220778443053,0.40035278,778.2338346460425,752.17633
1443,0.4986840225416773,0.49469545,797.7931826983777,795.9429
1444,0.5375836066681547,0.51921093,815.8390890360017,807.31586
1445,0.40911768253343883,0.42186487,756.2424612938187,762.156
1446,0.42299764108274074,0.54751956,762.6815129591632,820.4485
1447,0.6093503010094772,0.40943283,849.1323766977298,756.3887
1448,0.4402776279523377,0.50303483,770.6978717857829,799.8116
1449,0.4571565342734438,0.47192737,778.5281653324146,785.3805
1450,0.45628749945438307,0.38207936,778.1250113835725,743.69916
1451,0.5078375352715161,0.44360274,802.0395888513547,772.2404
1452,0.4766760904361351,0.4139308,787.5834827650799,758.47534
1453,0.4057526309580284,0.4008265,754.6813801945018,752.3961
1454,0.39999050490526433,0.4308136,752.0082722580345,766.30743
1455,0.35233795020337566,0.46264678,729.9017752810277,781.07513
1456,0.3585582321341849,0.4229265,732.7874263140061,762.6485
1457,0.389188183956773,0.4547286,746.9969674730884,777.40186
1458,0.36621672931228044,0.46178636,736.3402797921697,780.67596
1459,0.4091941088688278,0.37602597,756.2779162355906,740.89087
1460,0.4652995140435492,0.4641076,782.3057751331443,781.7528
1461,0.48073790630994306,0.44309077,789.4677997948222,772.00287
1462,0.46162088576961646,0.3255245,780.5992226654756,717.46277
1463,0.5507108881128588,0.5042467,821.928966260615,800.3738
1464,0.34462076095320504,0.39741158,726.3216939633072,750.8119
1465,0.5233162730635617,0.4546373,809.220330206113,777.3595
1466,0.4628484756250655,0.3919715,781.1687138836959,748.2882
1467,0.3396694441243744,0.31289667,724.024728539449,711.60455
1468,0.5223590572591104,0.4585537,808.7762682157364,779.17633
1469,0.4804414199332343,0.043902785,789.3302567977795,586.8156
1470,0.3696722418418139,0.48183858,737.9433266333311,789.97845
1471,0.410624020171922,0.37715074,756.9412663979689,741.41266
1472,0.4443174734061115,0.6106837,772.5719965178172,849.751
1473,0.4357068411650744,0.4554246,768.5774380561056,777.72473
1474,0.4517978772100164,0.45514023,776.0422306975444,777.59283
1475,0.5654940292348085,0.5249155,828.7870133594013,809.9622
1476,0.4416720548478619,0.42338672,771.3447603764032,762.862
1477,0.345539867380094,0.3801727,726.7480766320787,742.8146
1478,0.4862520752392816,0.43479866,792.0258779404687,768.1561
1479,0.44894505690173525,0.41277137,774.7187788088577,757.93744
1480,0.4885133987012691,0.17107564,793.074928523154,645.8124
1481,0.46094253924735873,0.0,780.284530925705,566.44867
1482,0.3982821186162915,0.47137865,751.2157347630564,785.1259
1483,0.4733255256030007,5.543232e-06,786.0291222104712,566.45123
1484,0.4063888687566273,0.37687147,754.9765372759924,741.28314
1485,0.4185967398080148,0.46026015,760.6398908187667,779.968
1486,0.3572137470543155,0.35193354,732.1637062314271,729.7142
1487,0.39029163332730366,0.45970032,747.5088686781029,779.70825
